"coeff_name","estimate","std"
"tau.s(ID).1",-0.00399686714905546,0.0782281571171527
"tau.s(ID).2",0.00331324530001543,0.0664033584375947
"tau.s(ID).3",-0.000782464233649482,0.0313591259006004
"tau.s(ID).4",-0.00346488577309384,0.0693841498643038
"tau.s(ID).5",0.00337824798262157,0.0677147870479334
"tau.s(ID).6",0.00237723033814283,0.0516330815247132
"nu.s(ID).1",0.0441111004235155,0.078025720283189
"nu.s(ID).2",-0.0928195353084843,0.074771404172165
"nu.s(ID).3",0.0235955716834225,0.0699720030952366
"nu.s(ID).4",0.263074342524914,0.0767968379176122
"nu.s(ID).5",-0.159435978327185,0.0760948576380365
"nu.s(ID).6",-0.110177379216341,0.0731239418280665
"omega.te(theta,Ishore).1",-4.56786861587903,1.10479014820949
"omega.te(theta,Ishore).2",-9.00479889725106,1.44431764651941
"omega.te(theta,Ishore).3",-23.641056669224,1.76926418432098
"omega.te(theta,Ishore).4",-67.6188854512169,61.554855502532
"omega.te(theta,Ishore).5",-1.10544135206505,0.491841069347238
"omega.te(theta,Ishore).6",0.741726411015097,0.486577871795095
"omega.te(theta,Ishore).7",1.59853362734202,0.372779727356702
"omega.te(theta,Ishore).8",0.388180178242678,0.57897327149084
"omega.te(theta,Ishore).9",-1.83434758952775,7.20247447381769
"omega.te(theta,Ishore).10",-0.0444690803344357,0.61732399520032
"omega.te(theta,Ishore).11",0.0730779978969957,0.564645021507238
"omega.te(theta,Ishore).12",-0.690502787190383,0.657290622808695
"omega.te(theta,Ishore).13",-2.44391329717091,0.738366575246994
"omega.te(theta,Ishore).14",17.0459010008523,14.7131348787963
"omega.te(theta,Ishore).15",-0.034944677376839,0.499682958485974
"omega.te(theta,Ishore).16",-0.548770851055108,0.473528363005614
"omega.te(theta,Ishore).17",0.0668438538142044,0.358345698053965
"omega.te(theta,Ishore).18",-0.556772210305215,0.651096142274767
"omega.te(theta,Ishore).19",4.24650892171253,2.16548622251411
"omega.te(theta,Ishore).20",-1.00442881352283,1.04107621481095
"omega.te(theta,Ishore).21",4.6695943196271,1.06825562605447
"omega.te(theta,Ishore).22",8.14741277127939,1.65060717337747
"omega.te(theta,Ishore).23",18.9188966253857,2.39389278723936
"omega.te(theta,Ishore).24",440.788924749721,54.5003437886183
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.531458451202625,0.167091898161668
"nu.(Intercept)",1.5331152395324,0.10074288405353
"omega.(Intercept)",0.0556363135485038,0.109405987699477
"tau.s(ID)",7.14674293138017,18.381378990976
"nu.s(ID)",3.86077521844812,0.645781289664958
"omega.te(theta,Ishore)",-14.8581727565638,NA
"omega.te(theta,Ishore)",-5.40880226045919,NA
"log_sigma_obs",0,NA
