"coeff_name","estimate","std"
"tau.s(ID).1",-0.012269292773252,0.150285621770835
"tau.s(ID).2",0.188358153163754,0.160054954245751
"tau.s(ID).3",-0.291703312997819,0.156220580568372
"tau.s(ID).4",0.0373115559741803,0.166331581444732
"tau.s(ID).5",0.514950201767894,0.18591579040088
"tau.s(ID).6",-0.409460201632913,0.161603799713451
"tau.s(ID).7",-0.24225519092537,0.160305431559007
"tau.s(ID).8",0.32517684432311,0.176140609066237
"tau.s(ID).9",0.150237669570838,0.186249248380892
"tau.s(ID).10",0.0913004837124989,0.154017592815875
"tau.s(ID).11",-0.0991366470583909,0.154004986682463
"tau.s(ID).12",-0.188095412911639,0.164751634681426
"nu.s(ID).1",-0.00115329960822831,0.0506897390588959
"nu.s(ID).2",-0.0227107013900471,0.0565616357467055
"nu.s(ID).3",0.00835654128350433,0.0519742294044937
"nu.s(ID).4",0.0633371041527689,0.0705817242818739
"nu.s(ID).5",-0.0367309311739547,0.0669536968289762
"nu.s(ID).6",0.0197628183751441,0.0550904135784283
"nu.s(ID).7",-0.0189815584276854,0.0543129004508794
"nu.s(ID).8",-0.0372172579024244,0.066006530935736
"nu.s(ID).9",-0.0463571518141224,0.0725229520555205
"nu.s(ID).10",-0.0166249563508317,0.0536111276682953
"nu.s(ID).11",0.0150740777379074,0.0524340880348684
"nu.s(ID).12",0.0491435764781511,0.0648573977311455
"omega.te(theta,Ishore).1",-5.87758067537374,0.722283240325586
"omega.te(theta,Ishore).2",-10.5128945449998,1.00097043947215
"omega.te(theta,Ishore).3",-11.7592759788432,1.16895295820405
"omega.te(theta,Ishore).4",-97.264807064902,42.4558622639892
"omega.te(theta,Ishore).5",-1.85050996642986,0.728317991460666
"omega.te(theta,Ishore).6",-0.677043531816635,0.535452627335418
"omega.te(theta,Ishore).7",2.12811638529328,0.487799488707894
"omega.te(theta,Ishore).8",-2.64072396395448,0.846870757168238
"omega.te(theta,Ishore).9",-5.01886364038712,3.79843124479369
"omega.te(theta,Ishore).10",0.6044432682724,0.632373576736238
"omega.te(theta,Ishore).11",-1.70745952620237,0.366597368545538
"omega.te(theta,Ishore).12",-1.61341774713221,0.359773056947523
"omega.te(theta,Ishore).13",-2.59735849655521,0.444999597871625
"omega.te(theta,Ishore).14",-14.4850880924813,7.24288409153095
"omega.te(theta,Ishore).15",0.303544353127197,0.490883046693697
"omega.te(theta,Ishore).16",-2.3298386365293,0.442251584741217
"omega.te(theta,Ishore).17",-0.328439803889987,0.177738990726749
"omega.te(theta,Ishore).18",-1.31791124156299,0.504037301975992
"omega.te(theta,Ishore).19",-11.0085619796996,8.34444205428158
"omega.te(theta,Ishore).20",-1.85953736689433,0.874973225791384
"omega.te(theta,Ishore).21",7.28991178030357,0.685980049254832
"omega.te(theta,Ishore).22",12.4732458366178,1.06451332973849
"omega.te(theta,Ishore).23",15.1770270131527,1.69695211641069
"omega.te(theta,Ishore).24",119.171342057484,104.338037026387
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.106380705536296,0.10916714596881
"nu.(Intercept)",1.3370260434679,0.0365493981718778
"omega.(Intercept)",-0.0114926639911072,0.0633938223830191
"tau.s(ID)",2.49790763822395,0.551119172166945
"nu.s(ID)",5.62922364864765,1.31667810528172
"omega.te(theta,Ishore)",-14.8581727565638,NA
"omega.te(theta,Ishore)",-5.40880226045919,NA
"log_sigma_obs",0,NA
"a",2,NA
"b",15.3605074639877,NA
"D0",0.73933915663818,NA
"D1",0.0546789599727729,NA
"sigma_D",0.827522937303579,NA
"sigma_theta",4.02392398940285,NA
