"Dshore","theta","omega"
1.5461518941249,-3.13354537479768,-3.0130293248422
1.39409395442307,-3.13354537479768,-2.57107377245207
1.269266591963,-3.13354537479768,-2.13376520148016
1.16495625068835,-3.13354537479768,-1.70575059334468
1.07648870210123,-3.13354537479768,-1.29167692946387
1.00050935927108,-3.13354537479768,-0.896191191255927
0.93454827345429,-3.13354537479768,-0.523940360139084
0.876746560196146,-3.13354537479768,-0.17957141753156
0.825678435087975,-3.13354537479768,0.132268655148428
0.78023202182242,-3.13354537479768,0.40693287648266
0.739527469571637,-3.13354537479768,0.639774265052917
0.702859430314095,-3.13354537479768,0.826145839440981
0.669655840638388,-3.13354537479768,0.961400618228629
0.63944785959241,-3.13354537479768,1.04185853343393
0.61184759190609,-3.13354537479768,1.07054484042588
0.586531341654807,-3.13354537479768,1.0533259326909
0.563226858187451,-3.13354537479768,0.99607843990969
0.54170350638638,-3.13354537479768,0.904678991762942
0.521764607792301,-3.13354537479768,0.785004217931348
0.503241413118081,-3.13354537479768,0.6429307480956
0.485988314638417,-3.13354537479768,0.484335211936393
0.469879010763755,-3.13354537479768,0.31509423913442
0.45480340894924,-3.13354537479768,0.141084459370373
0.440665106272315,-3.13354537479768,-0.0321890250016338
0.427379325764472,-3.13354537479768,-0.201453336543585
0.414871215127282,-3.13354537479768,-0.364265388381577
0.403074435702422,-3.13354537479768,-0.518183477864625
0.391929985519857,-3.13354537479768,-0.660765902341745
0.381385212339494,-3.13354537479768,-0.789570959161951
0.371392981841731,-3.13354537479768,-0.902156945674256
0.361910973239214,-3.13354537479768,-0.996082159227678
0.352901080104469,-3.13354537479768,-1.06890489717123
0.344328898523097,-3.13354537479768,-1.11818345685393
0.336163288076316,-3.13354537479768,-1.14147613562479
0.328375993843104,-3.13354537479768,-1.13634123083282
0.320941319751235,-3.13354537479768,-1.10033703982705
0.313835845319355,-3.13354537479768,-1.03102185995648
0.307038179211149,-3.13354537479768,-0.926070824296201
0.300528744138513,-3.13354537479768,-0.785766708363579
0.294289588557952,-3.13354537479768,-0.612956470979926
0.288304221345691,-3.13354537479768,-0.410595214095336
0.282557466245279,-3.13354537479768,-0.181638039659903
0.277035333382705,-3.13354537479768,0.0709599503762808
0.271724905558922,-3.13354537479768,0.34424365406312
0.26661423737418,-3.13354537479768,0.635257969450524
0.261692265525976,-3.13354537479768,0.941047794588394
0.256948728862854,-3.13354537479768,1.25865802752664
0.252374096978216,-3.13354537479768,1.58513356631517
0.247959506298464,-3.13354537479768,1.91751930900388
0.243696702763601,-3.13354537479768,2.25286015364269
1.5461518941249,-3.00567516337039,-3.48416187047407
1.39409395442307,-3.00567516337039,-2.99236064705673
1.269266591963,-3.00567516337039,-2.50556780704448
1.16495625068835,-3.00567516337039,-2.02879173384242
1.07648870210123,-3.00567516337039,-1.56704081085563
1.00050935927108,-3.00567516337039,-1.12532342148922
0.93454827345429,-3.00567516337039,-0.708647949148261
0.876746560196146,-3.00567516337039,-0.322022777237858
0.825678435087975,-3.00567516337039,0.0295437108368988
0.78023202182242,-3.00567516337039,0.341043131670918
0.739527469571637,-3.00567516337039,0.607467101859108
0.702859430314095,-3.00567516337039,0.823807237996374
0.669655840638388,-3.00567516337039,0.985055156677627
0.63944785959241,-3.00567516337039,1.08721694462378
0.61184759190609,-3.00567516337039,1.13333380666398
0.586531341654807,-3.00567516337039,1.12942782433861
0.563226858187451,-3.00567516337039,1.08153181883949
0.54170350638638,-3.00567516337039,0.995678611358435
0.521764607792301,-3.00567516337039,0.877901023087275
0.503241413118081,-3.00567516337039,0.734231875217828
0.485988314638417,-3.00567516337039,0.570703988941916
0.469879010763755,-3.00567516337039,0.393350185451361
0.45480340894924,-3.00567516337039,0.208203285937984
0.440665106272315,-3.00567516337039,0.0209879287949756
0.427379325764472,-3.00567516337039,-0.164422883447049
0.414871215127282,-3.00567516337039,-0.344844461498604
0.403074435702422,-3.00567516337039,-0.5170932642864
0.391929985519857,-3.00567516337039,-0.677985750737145
0.381385212339494,-3.00567516337039,-0.824338379777548
0.371392981841731,-3.00567516337039,-0.952967610334318
0.361910973239214,-3.00567516337039,-1.06068990133417
0.352901080104469,-3.00567516337039,-1.1443217117038
0.344328898523097,-3.00567516337039,-1.20067950036993
0.336163288076316,-3.00567516337039,-1.22657972625926
0.328375993843104,-3.00567516337039,-1.2188388482985
0.320941319751235,-3.00567516337039,-1.17427332541437
0.313835845319355,-3.00567516337039,-1.08969961653357
0.307038179211149,-3.00567516337039,-0.962080587421786
0.300528744138513,-3.00567516337039,-0.791646740380061
0.294289588557952,-3.00567516337039,-0.581841755602054
0.288304221345691,-3.00567516337039,-0.336244827427427
0.282557466245279,-3.00567516337039,-0.0584351501958423
0.277035333382705,-3.00567516337039,0.248008081753038
0.271724905558922,-3.00567516337039,0.579505674079552
0.26661423737418,-3.00567516337039,0.93247843244404
0.261692265525976,-3.00567516337039,1.30334716250684
0.256948728862854,-3.00567516337039,1.68853266992828
0.252374096978216,-3.00567516337039,2.08445576036871
0.247959506298464,-3.00567516337039,2.48753723948846
0.243696702763601,-3.00567516337039,2.89419791294788
1.5461518941249,-2.8778049519431,-4.01252834493971
1.39409395442307,-2.8778049519431,-3.46981378470099
1.269266591963,-2.8778049519431,-2.93243952552355
1.16495625068835,-2.8778049519431,-2.40574586846867
1.07648870210123,-2.8778049519431,-1.89507311459765
1.00050935927108,-2.8778049519431,-1.40576156497176
0.93454827345429,-2.8778049519431,-0.943151520652275
0.876746560196146,-2.8778049519431,-0.512583282700493
0.825678435087975,-2.8778049519431,-0.119397152177688
0.78023202182242,-2.8778049519431,0.231066569854853
0.739527469571637,-2.8778049519431,0.53346758233585
0.702859430314095,-2.8778049519431,0.78246558420402
0.669655840638388,-2.8778049519431,0.972720274398079
0.63944785959241,-2.8778049519431,1.09994257599191
0.61184759190609,-2.8778049519431,1.16713341080803
0.586531341654807,-2.8778049519431,1.18038257382792
0.563226858187451,-2.8778049519431,1.14579098877949
0.54170350638638,-2.8778049519431,1.06945957939068
0.521764607792301,-2.8778049519431,0.957489269389388
0.503241413118081,-2.8778049519431,0.815980982503547
0.485988314638417,-2.8778049519431,0.651035642461073
0.469879010763755,-2.8778049519431,0.468754172989886
0.45480340894924,-2.8778049519431,0.275237497817904
0.440665106272315,-2.8778049519431,0.076359159617612
0.427379325764472,-2.8778049519431,-0.123373458628745
0.414871215127282,-2.8778049519431,-0.319960819905449
0.403074435702422,-2.8778049519431,-0.509404234364799
0.391929985519857,-2.8778049519431,-0.687705012159096
0.381385212339494,-2.8778049519431,-0.850864463440638
0.371392981841731,-2.8778049519431,-0.994883898361723
0.361910973239214,-2.8778049519431,-1.11576462707465
0.352901080104469,-2.8778049519431,-1.20950795973173
0.344328898523097,-2.8778049519431,-1.27211520648524
0.336163288076316,-2.8778049519431,-1.29958767748749
0.328375993843104,-2.8778049519431,-1.28792668289079
0.320941319751235,-2.8778049519431,-1.23313353284742
0.313835845319355,-2.8778049519431,-1.1312095375097
0.307038179211149,-2.8778049519431,-0.978334498106807
0.300528744138513,-2.8778049519431,-0.774671936629901
0.294289588557952,-2.8778049519431,-0.52430270288309
0.288304221345691,-2.8778049519431,-0.23147285798182
0.282557466245279,-2.8778049519431,0.0995715369584638
0.277035333382705,-2.8778049519431,0.464584420822315
0.271724905558922,-2.8778049519431,0.859319732494288
0.26661423737418,-2.8778049519431,1.27953141085894
0.261692265525976,-2.8778049519431,1.72097339480082
0.256948728862854,-2.8778049519431,2.17939962320448
0.252374096978216,-2.8778049519431,2.65056403495448
0.247959506298464,-2.8778049519431,3.13022056893537
0.243696702763601,-2.8778049519431,3.61412316403171
1.5461518941249,-2.74993474051581,-4.59960141695746
1.39409395442307,-2.74993474051581,-4.00494794194922
1.269266591963,-2.74993474051581,-3.41593531004251
1.16495625068835,-2.74993474051581,-2.83820436433889
1.07648870210123,-2.74993474051581,-2.27739594793989
1.00050935927108,-2.74993474051581,-1.73915090394705
0.93454827345429,-2.74993474051581,-1.2291100754619
0.876746560196146,-2.74993474051581,-0.752914305586005
0.825678435087975,-2.74993474051581,-0.316204437420888
0.78023202182242,-2.74993474051581,0.0753786859319081
0.739527469571637,-2.74993474051581,0.416194221370842
0.702859430314095,-2.74993474051581,0.700601325794374
0.669655840638388,-2.74993474051581,0.922959156100963
0.63944785959241,-2.74993474051581,1.07870349113388
0.61184759190609,-2.74993474051581,1.17073623648132
0.586531341654807,-2.74993474051581,1.20512279875512
0.563226858187451,-2.74993474051581,1.18793998218657
0.54170350638638,-2.74993474051581,1.12526459100694
0.521764607792301,-2.74993474051581,1.02317342944751
0.503241413118081,-2.74993474051581,0.887743301739569
0.485988314638417,-2.74993474051581,0.725051012114395
0.469879010763755,-2.74993474051581,0.541173364803269
0.45480340894924,-2.74993474051581,0.342187164037471
0.440665106272315,-2.74993474051581,0.134040763110586
0.427379325764472,-2.74993474051581,-0.0780892485975451
0.414871215127282,-2.74993474051581,-0.289313171441499
0.403074435702422,-2.74993474051581,-0.494741784353656
0.391929985519857,-2.74993474051581,-0.6894858662664
0.381385212339494,-2.74993474051581,-0.868656196112109
0.371392981841731,-2.74993474051581,-1.02736355282316
0.361910973239214,-2.74993474051581,-1.16071871533195
0.352901080104469,-2.74993474051581,-1.26383246257084
0.344328898523097,-2.74993474051581,-1.33181557347223
0.336163288076316,-2.74993474051581,-1.35977882696848
0.328375993843104,-2.74993474051581,-1.34283300199199
0.320941319751235,-2.74993474051581,-1.27608887747513
0.313835845319355,-2.74993474051581,-1.15465723235028
0.307038179211149,-2.74993474051581,-0.973861999012723
0.300528744138513,-2.74993474051581,-0.733784456221128
0.294289588557952,-2.74993474051581,-0.439183942854089
0.288304221345691,-2.74993474051581,-0.0950170926002818
0.282557466245279,-2.74993474051581,0.293759460851617
0.277035333382705,-2.74993474051581,0.72218908381293
0.271724905558922,-2.74993474051581,1.18531514259498
0.26661423737418,-2.74993474051581,1.67818100350909
0.261692265525976,-2.74993474051581,2.19583003286659
0.256948728862854,-2.74993474051581,2.73330559697879
0.252374096978216,-2.74993474051581,3.28565106215703
0.247959506298464,-2.74993474051581,3.84790979471261
0.243696702763601,-2.74993474051581,4.41512516095688
1.5461518941249,-2.62206452908852,-5.23179819387633
1.39409395442307,-2.62206452908852,-4.58475515029716
1.269266591963,-2.62206452908852,-3.94362387787838
1.16495625068835,-2.62206452908852,-3.31431614778038
1.07648870210123,-2.62206452908852,-2.70274373116357
1.00050935927108,-2.62206452908852,-2.11481839918831
0.93454827345429,-2.62206452908852,-1.55645192301501
0.876746560196146,-2.62206452908852,-1.03355607380406
0.825678435087975,-2.62206452908852,-0.552042622715856
0.78023202182242,-2.62206452908852,-0.117823340910782
0.739527469571637,-2.62206452908852,0.26319000045077
0.702859430314095,-2.62206452908852,0.585085630208406
0.669655840638388,-2.62206452908852,0.841951777201736
0.63944785959241,-2.62206452908852,1.02896862375926
0.61184759190609,-2.62206452908852,1.14888879970315
0.586531341654807,-2.62206452908852,1.20767348544898
0.563226858187451,-2.62206452908852,1.2112954213386
0.54170350638638,-2.62206452908852,1.16572734771385
0.521764607792301,-2.62206452908852,1.07694200491658
0.503241413118081,-2.62206452908852,0.950912133288646
0.485988314638417,-2.62206452908852,0.793610473171889
0.469879010763755,-2.62206452908852,0.61100976490816
0.45480340894924,-2.62206452908852,0.409082748839305
0.440665106272315,-2.62206452908852,0.193787655956109
0.427379325764472,-2.62206452908852,-0.0290044583973428
0.414871215127282,-2.62206452908852,-0.25345494489866
0.403074435702422,-2.62206452908852,-0.473725208283859
0.391929985519857,-2.62206452908852,-0.683976653288958
0.381385212339494,-2.62206452908852,-0.878370684649974
0.371392981841731,-2.62206452908852,-1.05106870710292
0.361910973239214,-2.62206452908852,-1.19623212538383
0.352901080104469,-2.62206452908852,-1.30802234422869
0.344328898523097,-2.62206452908852,-1.38060076837355
0.336163288076316,-2.62206452908852,-1.40812880255441
0.328375993843104,-2.62206452908852,-1.38476785150729
0.320941319751235,-2.62206452908852,-1.30467931996821
0.313835845319355,-2.62206452908852,-1.16202461267318
0.307038179211149,-2.62206452908852,-0.951214933591931
0.300528744138513,-2.62206452908852,-0.672236725585275
0.294289588557952,-2.62206452908852,-0.330558753111607
0.288304221345691,-2.62206452908852,0.0681190052411629
0.282557466245279,-2.62206452908852,0.518096570885125
0.277035333382705,-2.62206452908852,1.01367396523237
0.271724905558922,-2.62206452908852,1.54915120969498
0.26661423737418,-2.62206452908852,2.11882832568506
0.261692265525976,-2.62206452908852,2.71700533461469
0.256948728862854,-2.62206452908852,3.33798225789596
0.252374096978216,-2.62206452908852,3.97605911694096
0.247959506298464,-2.62206452908852,4.62553593316178
0.243696702763601,-2.62206452908852,5.28071272797051
1.5461518941249,-2.49419431766123,-5.89212758738531
1.39409395442307,-2.49419431766123,-5.19293986614879
1.269266591963,-2.49419431766123,-4.49990781871264
1.16495625068835,-2.49419431766123,-3.81918711887722
1.07648870210123,-2.49419431766123,-3.15693344044291
1.00050935927108,-2.49419431766123,-2.51930245721008
0.93454827345429,-2.49419431766123,-1.91244984297909
0.876746560196146,-2.49419431766123,-1.34253127155032
0.825678435087975,-2.49419431766123,-0.815702416724127
0.78023202182242,-2.49419431766123,-0.338118952300888
0.739527469571637,-2.49419431766123,0.0840634479190314
0.702859430314095,-2.49419431766123,0.444689110135262
0.669655840638388,-2.49419431766123,0.737602360547432
0.63944785959241,-2.49419431766123,0.957746451367306
0.61184759190609,-2.49419431766123,1.10768543515291
0.586531341654807,-2.49419431766123,1.19321240282716
0.563226858187451,-2.49419431766123,1.22013207905363
0.54170350638638,-2.49419431766123,1.19424918849588
0.521764607792301,-2.49419431766123,1.12136845581748
0.503241413118081,-2.49419431766123,1.007294605682
0.485988314638417,-2.49419431766123,0.857832362752988
0.469879010763755,-2.49419431766123,0.678786451694022
0.45480340894924,-2.49419431766123,0.475961597168663
0.440665106272315,-2.49419431766123,0.255272993117859
0.427379325764472,-2.49419431766123,0.0232995592862701
0.414871215127282,-2.49419431766123,-0.213133056124511
0.403074435702422,-2.49419431766123,-0.447198793330498
0.391929985519857,-2.49419431766123,-0.672071592547708
0.381385212339494,-2.49419431766123,-0.880925393992155
0.371392981841731,-2.49419431766123,-1.06693413787985
0.361910973239214,-2.49419431766123,-1.22327176442682
0.352901080104469,-2.49419431766123,-1.34311221384907
0.344328898523097,-2.49419431766123,-1.41962942636261
0.336163288076316,-2.49419431766123,-1.44599734218347
0.328375993843104,-2.49419431766123,-1.41538990152765
0.320941319751235,-2.49419431766123,-1.32098104461118
0.313835845319355,-2.49419431766123,-1.15594471165006
0.307038179211149,-2.49419431766123,-0.913742527127631
0.300528744138513,-2.49419431766123,-0.594256905902319
0.294289588557952,-2.49419431766123,-0.203684043898189
0.288304221345691,-2.49419431766123,0.251513582450324
0.282557466245279,-2.49419431766123,0.764873496708779
0.277035333382705,-2.49419431766123,1.32993322244274
0.271724905558922,-2.49419431766123,1.94023028321777
0.26661423737418,-2.49419431766123,2.58930220259943
0.261692265525976,-2.49419431766123,3.27068650415327
0.256948728862854,-2.49419431766123,3.97792071144487
0.252374096978216,-2.49419431766123,4.70454234803978
0.247959506298464,-2.49419431766123,5.44408893750357
0.243696702763601,-2.49419431766123,6.1900980034018
1.5461518941249,-2.36632410623394,-6.5635985091734
1.39409395442307,-2.36632410623394,-5.81320654590808
1.269266591963,-2.36632410623394,-5.06918972222677
1.16495625068835,-2.36632410623394,-4.33792317771346
1.07648870210123,-2.36632410623394,-3.62578205195216
1.00050935927108,-2.36632410623394,-2.93914148452689
0.93454827345429,-2.36632410623394,-2.28437661502164
0.876746560196146,-2.36632410623394,-1.66786258302042
0.825678435087975,-2.36632410623394,-1.09597452810723
0.78023202182242,-2.36632410623394,-0.575087589866082
0.739527469571637,-2.36632410623394,-0.111576907880975
0.702859430314095,-2.36632410623394,0.288182378264084
0.669655840638388,-2.36632410623394,0.61781512898509
0.63944785959241,-2.36632410623394,0.872045451457281
0.61184759190609,-2.36632410623394,1.05322047750998
0.586531341654807,-2.36632410623394,1.16691731980733
0.563226858187451,-2.36632410623394,1.21872472814971
0.54170350638638,-2.36632410623394,1.21423145233751
0.521764607792301,-2.36632410623394,1.1590262421711
0.503241413118081,-2.36632410623394,1.05869784745084
0.485988314638417,-2.36632410623394,0.918835017977123
0.469879010763755,-2.36632410623394,0.745026503550318
0.45480340894924,-2.36632410623394,0.542861053970802
0.440665106272315,-2.36632410623394,0.318169929559509
0.427379325764472,-2.36632410623394,0.0782414517677007
0.414871215127282,-2.36632410623394,-0.169094420966631
0.403074435702422,-2.36632410623394,-0.416006826668665
0.391929985519857,-2.36632410623394,-0.654664903363586
0.381385212339494,-2.36632410623394,-0.877237789076572
0.371392981841731,-2.36632410623394,-1.07589462183281
0.361910973239214,-2.36632410623394,-1.24280453965747
0.352901080104469,-2.36632410623394,-1.37013668057574
0.344328898523097,-2.36632410623394,-1.45006018261281
0.336163288076316,-2.36632410623394,-1.47474418379384
0.328375993843104,-2.36632410623394,-1.43635782214404
0.320941319751235,-2.36632410623394,-1.32707023568857
0.313835845319355,-2.36632410623394,-1.13905056245261
0.307038179211149,-2.36632410623394,-0.864794004903027
0.300528744138513,-2.36632410623394,-0.50407315835224
0.294289588557952,-2.36632410623394,-0.0638167254563778
0.288304221345691,-2.36632410623394,0.448744785935009
0.282557466245279,-2.36632410623394,1.02638086797237
0.277035333382705,-2.36632410623394,1.66186101280615
0.271724905558922,-2.36632410623394,2.34795471258679
0.26661423737418,-2.36632410623394,3.07743145946476
0.261692265525976,-2.36632410623394,3.84306074559048
0.256948728862854,-2.36632410623394,4.63761206311441
0.252374096978216,-2.36632410623394,5.453854904187
0.247959506298464,-2.36632410623394,6.28455876095869
0.243696702763601,-2.36632410623394,7.12249312557994
1.5461518941249,-2.23845389480664,-7.22921987092961
1.39409395442307,-2.23845389480664,-6.42925964597902
1.269266591963,-2.23845389480664,-5.63587217810226
1.16495625068835,-2.23845389480664,-4.85563022437316
1.07648870210123,-2.23845389480664,-4.09510654186555
1.00050935927108,-2.23845389480664,-3.36087388765328
0.93454827345429,-2.23845389480664,-2.65950501881015
0.876746560196146,-2.23845389480664,-1.99757269241002
0.825678435087975,-2.23845389480664,-1.3816496655267
0.78023202182242,-2.23845389480664,-0.818308695234036
0.739527469571637,-2.23845389480664,-0.314122538605852
0.702859430314095,-2.23845389480664,0.124336047284018
0.669655840638388,-2.23845389480664,0.490494305361744
0.63944785959241,-2.23845389480664,0.778874101528453
0.61184759190609,-2.23845389480664,0.991588261453746
0.586531341654807,-2.23845389480664,1.13396600530715
0.563226858187451,-2.23845389480664,1.2113481414449
0.54170350638638,-2.23845389480664,1.22907547822321
0.521764607792301,-2.23845389480664,1.1924888239983
0.503241413118081,-2.23845389480664,1.1069289871264
0.485988314638417,-2.23845389480664,0.977736775963727
0.469879010763755,-2.23845389480664,0.810252998866514
0.45480340894924,-2.23845389480664,0.609818464190978
0.440665106272315,-2.23845389480664,0.382151620244737
0.427379325764472,-2.23845389480664,0.135239866361357
0.414871215127282,-2.23845389480664,-0.122085955272598
0.403074435702422,-2.23845389480664,-0.380993595473452
0.391929985519857,-2.23845389480664,-0.632650805057527
0.381385212339494,-2.23845389480664,-0.868225334841147
0.371392981841731,-2.23845389480664,-1.07888493564063
0.361910973239214,-2.23845389480664,-1.25579735827231
0.352901080104469,-2.23845389480664,-1.39013035355251
0.344328898523097,-2.23845389480664,-1.47305167229754
0.336163288076316,-2.23845389480664,-1.49572906532373
0.328375993843104,-2.23845389480664,-1.44933028344741
0.320941319751235,-2.23845389480664,-1.32502307748489
0.313835845319355,-2.23845389480664,-1.11397519825251
0.307038179211149,-2.23845389480664,-0.807718592201316
0.300528744138513,-2.23845389480664,-0.405913644115015
0.294289588557952,-2.23845389480664,0.0837862919712811
0.288304221345691,-2.23845389480664,0.653390762603029
0.282557466245279,-2.23845389480664,1.29490931432568
0.277035333382705,-2.23845389480664,2.0003514936847
0.271724905558922,-2.23845389480664,2.76172684722553
0.26661423737418,-2.23845389480664,3.57104492149363
0.261692265525976,-2.23845389480664,4.42031526303446
0.256948728862854,-2.23845389480664,5.30154741839347
0.252374096978216,-2.23845389480664,6.20675093411611
0.247959506298464,-2.23845389480664,7.12793535674784
0.243696702763601,-2.23845389480664,8.05711023283412
1.5461518941249,-2.11058368337935,-7.87200058434293
1.39409395442307,-2.11058368337935,-7.02480362276558
1.269266591963,-2.11058368337935,-6.1843577760206
1.16495625068835,-2.11058368337935,-5.35741415894039
1.07648870210123,-2.11058368337935,-4.55072388635731
1.00050935927108,-2.11058368337935,-3.77103807310376
0.93454827345429,-2.11058368337935,-3.02510783401212
0.876746560196146,-2.11058368337935,-2.31968428391476
0.825678435087975,-2.11058368337935,-1.66151853764407
0.78023202182242,-2.11058368337935,-1.05736171003242
0.739527469571637,-2.11058368337935,-0.513964915912201
0.702859430314095,-2.11058368337935,-0.03807927011579
0.669655840638388,-2.11058368337935,0.363544112524431
0.63944785959241,-2.11058368337935,0.685240879080085
0.61184759190609,-2.11058368337935,0.928883121663609
0.586531341654807,-2.11058368337935,1.09953622824431
0.563226858187451,-2.11058368337935,1.20227709175723
0.54170350638638,-2.11058368337935,1.24218260513743
0.521764607792301,-2.11058368337935,1.22432966131997
0.503241413118081,-2.11058368337935,1.15379515323988
0.485988314638417,-2.11058368337935,1.03565597383223
0.469879010763755,-2.11058368337935,0.874989016032072
0.45480340894924,-2.11058368337935,0.67687117277445
0.440665106272315,-2.11058368337935,0.446891220137216
0.427379325764472,-2.11058368337935,0.193713450381645
0.414871215127282,-2.11058368337935,-0.0728545748899937
0.403074435702422,-2.11058368337935,-0.343003386919948
0.391929985519857,-2.11058368337935,-0.606923516950468
0.381385212339494,-2.11058368337935,-0.854805496223799
0.371392981841731,-2.11058368337935,-1.07683985598219
0.361910973239214,-2.11058368337935,-1.26321712746789
0.352901080104469,-2.11058368337935,-1.40412784192315
0.344328898523097,-2.11058368337935,-1.4897625305902
0.336163288076316,-2.11058368337935,-1.51031172471132
0.328375993843104,-2.11058368337935,-1.45596595552873
0.320941319751235,-2.11058368337935,-1.31691575428469
0.313835845319355,-2.11058368337935,-1.08335165222144
0.307038179211149,-2.11058368337935,-0.745865514305702
0.300528744138513,-2.11058368337935,-0.304006524370624
0.294289588557952,-2.11058368337935,0.233868098142243
0.288304221345691,-2.11058368337935,0.85902965936219
0.282557466245279,-2.11058368337935,1.56274946541851
0.277035333382705,-2.11058368337935,2.3362988224405
0.271724905558922,-2.11058368337935,3.17094903655744
0.26661423737418,-2.11058368337935,4.05797141389863
0.261692265525976,-2.11058368337935,4.98863726059336
0.256948728862854,-2.11058368337935,5.95421788277093
0.252374096978216,-2.11058368337935,6.94598458656061
0.247959506298464,-2.11058368337935,7.95520867809172
0.243696702763601,-2.11058368337935,8.97316146349352
1.5461518941249,-1.98271347195206,-8.47494956110237
1.39409395442307,-1.98271347195206,-7.58354293267173
1.269266591963,-1.98271347195206,-6.69904910566328
1.16495625068835,-1.98271347195206,-5.82838088149919
1.07648870210123,-1.98271347195206,-4.97845106160167
1.00050935927108,-1.98271347195206,-4.15617244739289
0.93454827345429,-1.98271347195206,-3.36845784029504
0.876746560196146,-1.98271347195206,-2.6222200417303
0.825678435087975,-1.98271347195206,-1.92437185312086
0.78023202182242,-1.98271347195206,-1.28182607588891
0.739527469571637,-1.98271347195206,-0.701495511456624
0.702859430314095,-1.98271347195206,-0.190292961246197
0.669655840638388,-1.98271347195206,0.244868773320186
0.63944785959241,-1.98271347195206,0.598154261611441
0.61184759190609,-1.98271347195206,0.871199392818952
0.586531341654807,-1.98271347195206,1.06880575753646
0.563226858187451,-1.98271347195206,1.19578635190476
0.54170350638638,-1.98271347195206,1.25695417206466
0.521764607792301,-1.98271347195206,1.25712221415698
0.503241413118081,-1.98271347195206,1.20110347432252
0.485988314638417,-1.98271347195206,1.09371094870207
0.469879010763755,-1.98271347195206,0.939757633436455
0.45480340894924,-1.98271347195206,0.744056524666473
0.440665106272315,-1.98271347195206,0.512061884200622
0.427379325764472,-1.98271347195206,0.253080851142974
0.414871215127282,-1.98271347195206,-0.0221471956663949
0.403074435702422,-1.98271347195206,-0.302880488183247
0.391929985519857,-1.98271347195206,-0.578377258363345
0.381385212339494,-1.98271347195206,-0.837895738162451
0.371392981841731,-1.98271347195206,-1.07069415953633
0.361910973239214,-1.98271347195206,-1.26603075444074
0.352901080104469,-1.98271347195206,-1.41316375483144
0.344328898523097,-1.98271347195206,-1.5013513926642
0.336163288076316,-1.98271347195206,-1.51985189989479
0.328375993843104,-1.98271347195206,-1.45792350847895
0.320941319751235,-1.98271347195206,-1.30482445037247
0.313835845319355,-1.98271347195206,-1.04981295753109
0.307038179211149,-1.98271347195206,-0.682583996499384
0.300528744138513,-1.98271347195206,-0.202579960299043
0.294289588557952,-1.98271347195206,0.381171782813964
0.288304221345691,-1.98271347195206,1.0592396231203
0.282557466245279,-1.98271347195206,1.82219195090064
0.277035333382705,-1.98271347195206,2.66059715643565
0.271724905558922,-1.98271347195206,3.56502363000599
0.26661423737418,-1.98271347195206,4.52603976189233
0.261692265525976,-1.98271347195206,5.53421394237534
