"Dshore","theta","omega"
0.256948728862854,-1.98271347195206,6.58011456173568
0.252374096978216,-1.98271347195206,7.65431001025402
0.247959506298464,-1.98271347195206,8.74736867821102
0.243696702763601,-1.98271347195206,9.84985895588735
1.5461518941249,-1.85484326052477,-9.02367967533889
1.39409395442307,-1.85484326052477,-8.09166526352762
1.269266591963,-1.85484326052477,-7.16671110066043
1.16495625068835,-1.85484326052477,-6.25587743568141
1.07648870210123,-1.85484326052477,-5.36622451753464
1.00050935927108,-1.85484326052477,-4.5048125951642
0.93454827345429,-1.85484326052477,-3.67870191751417
0.876746560196146,-1.85484326052477,-2.89495273352864
0.825678435087975,-1.85484326052477,-2.16062529215169
0.78023202182242,-1.85484326052477,-1.48277984232741
0.739527469571637,-1.85484326052477,-0.868476632999863
0.702859430314095,-1.85484326052477,-0.324775913113148
0.669655840638388,-1.85484326052477,0.141262068388657
0.63944785959241,-1.85484326052477,0.523645018726618
0.61184759190609,-1.85484326052477,0.823786676668357
0.586531341654807,-1.85484326052477,1.04623881883958
0.563226858187451,-1.85484326052477,1.19556452774546
0.54170350638638,-1.85484326052477,1.27632688589119
0.521764607792301,-1.85484326052477,1.29308897578193
0.503241413118081,-1.85484326052477,1.25041387992287
0.485988314638417,-1.85484326052477,1.15286468081918
0.469879010763755,-1.85484326052477,1.00500446097604
0.45480340894924,-1.85484326052477,0.811396302898633
0.440665106272315,-1.85484326052477,0.577365654980259
0.427379325764472,-1.85484326052477,0.312818441958561
0.414871215127282,-1.85484326052477,0.0293633005256264
0.403074435702422,-1.85484326052477,-0.261388292231526
0.391929985519857,-1.85484326052477,-0.54782485922588
0.381385212339494,-1.85484326052477,-0.818334923370416
0.371392981841731,-1.85484326052477,-1.06130700757812
0.361910973239214,-1.85484326052477,-1.26512963476196
0.352901080104469,-1.85484326052477,-1.41819132783494
0.344328898523097,-1.85484326052477,-1.50888060971002
0.336163288076316,-1.85484326052477,-1.5255860033002
0.328375993843104,-1.85484326052477,-1.45669603151845
0.320941319751235,-1.85484326052477,-1.29059921727776
0.313835845319355,-1.85484326052477,-1.0156840834911
0.307038179211149,-1.85484326052477,-0.620808918892797
0.300528744138513,-1.85484326052477,-0.105316658778718
0.294289588557952,-1.85484326052477,0.521139852794324
0.288304221345691,-1.85484326052477,1.24847295660279
0.282557466245279,-1.85484326052477,2.06659499342313
0.277035333382705,-1.85484326052477,2.96541830403181
0.271724905558922,-1.85484326052477,3.93485522920529
0.26661423737418,-1.85484326052477,4.96481810972003
0.261692265525976,-1.85484326052477,6.04521928635247
0.256948728862854,-1.85484326052477,7.16597109987908
0.252374096978216,-1.85484326052477,8.31698589107631
0.247959506298464,-1.85484326052477,9.48817600072063
0.243696702763601,-1.85484326052477,10.6694537695885
1.5461518941249,-1.72697304909748,-9.51818175912466
1.39409395442307,-1.72697304909748,-8.54906963648681
1.269266591963,-1.72697304909748,-7.58715253943387
1.16495625068835,-1.72697304909748,-6.63962549355068
1.07648870210123,-1.72697304909748,-5.71368352442214
1.00050935927108,-1.72697304909748,-4.81652165763315
0.93454827345429,-1.72697304909748,-3.95533491876858
0.876746560196146,-1.72697304909748,-3.13731833341331
0.825678435087975,-1.72697304909748,-2.36966692715223
0.78023202182242,-1.72697304909748,-1.65957572557023
0.739527469571637,-1.72697304909748,-1.01423975425218
0.702859430314095,-1.72697304909748,-0.440854038782979
0.669655840638388,-1.72697304909748,0.0533863952524948
0.63944785959241,-1.72697304909748,0.4623454385582
0.61184759190609,-1.72697304909748,0.787230323911721
0.586531341654807,-1.72697304909748,1.03235975955318
0.563226858187451,-1.72697304909748,1.20206366390186
0.54170350638638,-1.72697304909748,1.30067195537701
0.521764607792301,-1.72697304909748,1.33251455239792
0.503241413118081,-1.72697304909748,1.30192137338386
0.485988314638417,-1.72697304909748,1.21322233675409
0.469879010763755,-1.72697304909748,1.07074736092789
0.45480340894924,-1.72697304909748,0.878826364324529
0.440665106272315,-1.72697304909748,0.642664079792681
0.427379325764472,-1.72697304909748,0.372721334219266
0.414871215127282,-1.72697304909748,0.0814128155047409
0.403074435702422,-1.72697304909748,-0.218843529098847
0.391929985519857,-1.72697304909748,-0.515629752339451
0.381385212339494,-1.72697304909748,-0.796527906965021
0.371392981841731,-1.72697304909748,-1.04912004572351
0.361910973239214,-1.72697304909748,-1.26098822136287
0.352901080104469,-1.72697304909748,-1.41971448663106
0.344328898523097,-1.72697304909748,-1.51288089427602
0.336163288076316,-1.72697304909748,-1.52806949704571
0.328375993843104,-1.72697304909748,-1.45286234768808
0.320941319751235,-1.72697304909748,-1.27484149895108
0.313835845319355,-1.72697304909748,-0.981589003582669
0.307038179211149,-1.72697304909748,-0.561187326191707
0.300528744138513,-1.72697304909748,-0.0128875632003157
0.294289588557952,-1.72697304909748,0.65307669429939
0.288304221345691,-1.72697304909748,1.42600867407938
0.282557466245279,-1.72697304909748,2.29521160391163
0.277035333382705,-1.72697304909748,3.24998871156811
0.271724905558922,-1.72697304909748,4.27964322482079
0.26661423737418,-1.72697304909748,5.37347837144165
0.261692265525976,-1.72697304909748,6.52079737920264
0.256948728862854,-1.72697304909748,7.71090347587575
0.252374096978216,-1.72697304909748,8.93309988923295
0.247959506298464,-1.72697304909748,10.1766898470462
0.243696702763601,-1.72697304909748,11.4309765770875
1.5461518941249,-1.59910283767019,-9.96338196131437
1.39409395442307,-1.59910283767019,-8.96036156675016
1.269266591963,-1.59910283767019,-7.9646595751739
1.16495625068835,-1.59910283767019,-6.98359438957352
1.07648870210123,-1.59910283767019,-6.02448441293697
1.00050935927108,-1.59910283767019,-5.0946480482522
0.93454827345429,-1.59910283767019,-4.20140369850714
0.876746560196146,-1.59910283767019,-3.35206976668973
0.825678435087975,-1.59910283767019,-2.55396465578793
0.78023202182242,-1.59910283767019,-1.81440676878968
0.739527469571637,-1.59910283767019,-1.14071450868291
0.702859430314095,-1.59910283767019,-0.540206278455569
0.669655840638388,-1.59910283767019,-0.0202004810956049
0.63944785959241,-1.59910283767019,0.413034749415152
0.61184759190609,-1.59910283767019,0.76051465424213
0.586531341654807,-1.59910283767019,1.02634054119834
0.563226858187451,-1.59910283767019,1.21462483673178
0.54170350638638,-1.59910283767019,1.32947996729047
0.521764607792301,-1.59910283767019,1.37501835932241
0.503241413118081,-1.59910283767019,1.35535243927561
0.485988314638417,-1.59910283767019,1.27459463359807
0.469879010763755,-1.59910283767019,1.1368573687378
0.45480340894924,-1.59910283767019,0.946253071142816
0.440665106272315,-1.59910283767019,0.70787345688484
0.427379325764472,-1.59910283767019,0.432694047994864
0.414871215127282,-1.59910283767019,0.13387756844345
0.403074435702422,-1.59910283767019,-0.175409609197394
0.391929985519857,-1.59910283767019,-0.482001112355661
0.381385212339494,-1.59910283767019,-0.772730568459341
0.371392981841731,-1.59910283767019,-1.03443160493643
0.361910973239214,-1.59910283767019,-1.25393784921491
0.352901080104469,-1.59910283767019,-1.41808292872278
0.344328898523097,-1.59910283767019,-1.51370047088803
0.336163288076316,-1.59910283767019,-1.52762410313865
0.328375993843104,-1.59910283767019,-1.44668745290264
0.320941319751235,-1.59910283767019,-1.25772414760798
0.313835845319355,-1.59910283767019,-0.947567814682673
0.307038179211149,-1.59910283767019,-0.503580950436859
0.300528744138513,-1.59910283767019,0.075070188189947
0.294289588557952,-1.59910283767019,0.77761230587024
0.288304221345691,-1.59910283767019,1.59278258632643
0.282557466245279,-1.59910283767019,2.50931821328093
0.277035333382705,-1.59910283767019,3.51595637045615
0.271724905558922,-1.59910283767019,4.60143424157449
0.26661423737418,-1.59910283767019,5.75448901035838
0.261692265525976,-1.59910283767019,6.96385786053022
0.256948728862854,-1.59910283767019,8.21827797581241
0.252374096978216,-1.59910283767019,9.50648653992737
0.247959506298464,-1.59910283767019,10.8172207365975
0.243696702763601,-1.59910283767019,12.1392177495452
1.5461518941249,-1.47123262624289,-10.3642108758956
1.39409395442307,-1.47123262624289,-9.3301508085557
1.269266591963,-1.47123262624289,-8.30352239374531
1.16495625068835,-1.47123262624289,-7.29175728399397
1.07648870210123,-1.47123262624289,-6.30228713183119
1.00050935927108,-1.47123262624289,-5.3425435897865
0.93454827345429,-1.47123262624289,-4.41995831038941
0.876746560196146,-1.47123262624289,-3.54196294616945
0.825678435087975,-1.47123262624289,-2.71598914965615
0.78023202182242,-1.47123262624289,-1.94946857337901
0.739527469571637,-1.47123262624289,-1.24983286986757
0.702859430314095,-1.47123262624289,-0.62451369165135
0.669655840638388,-1.47123262624289,-0.0809426912598653
0.63944785959241,-1.47123262624289,0.374490510595606
0.61184759190609,-1.47123262624289,0.742622545338734
0.586531341654807,-1.47123262624289,1.02735190723146
0.563226858187451,-1.47123262624289,1.23258812196806
0.54170350638638,-1.47123262624289,1.36224071524276
0.521764607792301,-1.47123262624289,1.42021921274984
0.503241413118081,-1.47123262624289,1.41043314018354
0.485988314638417,-1.47123262624289,1.33679202323812
0.469879010763755,-1.47123262624289,1.20320538760784
0.45480340894924,-1.47123262624289,1.01358275898695
0.440665106272315,-1.47123262624289,0.772910133816664
0.427379325764472,-1.47123262624289,0.492641201897156
0.414871215127282,-1.47123262624289,0.186633904895057
0.403074435702422,-1.47123262624289,-0.13124980484769
0.391929985519857,-1.47123262624289,-0.447147974989141
0.381385212339494,-1.47123262624289,-0.74719865318735
0.371392981841731,-1.47123262624289,-1.01753988710037
0.361910973239214,-1.47123262624289,-1.24430972438627
0.352901080104469,-1.47123262624289,-1.41364621270308
0.344328898523097,-1.47123262624289,-1.51168739970888
0.336163288076316,-1.47123262624289,-1.52457133306172
0.328375993843104,-1.47123262624289,-1.43843606041964
0.320941319751235,-1.47123262624289,-1.23941962944072
0.313835845319355,-1.47123262624289,-0.913660087782994
0.307038179211149,-1.47123262624289,-0.447850816354899
0.300528744138513,-1.47123262624289,0.158920388271745
0.294289588557952,-1.47123262624289,0.895377879998251
0.288304221345691,-1.47123262624289,1.749731996361
0.282557466245279,-1.47123262624289,2.71019307489636
0.277035333382705,-1.47123262624289,3.76497145314071
0.271724905558922,-1.47123262624289,4.90227746863042
0.26661423737418,-1.47123262624289,6.1103214589019
0.261692265525976,-1.47123262624289,7.37731376149148
0.256948728862854,-1.47123262624289,8.69146471393555
0.252374096978216,-1.47123262624289,10.0409846537705
0.247959506298464,-1.47123262624289,11.4140839185327
0.243696702763601,-1.47123262624289,12.7989728457585
1.5461518941249,-1.3433624148156,-10.725599096856
1.39409395442307,-1.3433624148156,-9.66304711614148
1.269266591963,-1.3433624148156,-8.60803118101288
1.16495625068835,-1.3433624148156,-7.56808733705604
1.07648870210123,-1.3433624148156,-6.55075162985685
1.00050935927108,-1.3433624148156,-5.56356010500119
0.93454827345429,-1.3433624148156,-4.61404880807494
0.876746560196146,-1.3433624148156,-3.70975378466398
0.825678435087975,-1.3433624148156,-2.85821108035421
0.78023202182242,-1.3433624148156,-2.06695674073149
0.739527469571637,-1.3433624148156,-1.34352681138171
0.702859430314095,-1.3433624148156,-0.695457337890756
0.669655840638388,-1.3433624148156,-0.13028436584451
0.63944785959241,-1.3433624148156,0.345490281397694
0.61184759190609,-1.3433624148156,0.732536874880678
0.586531341654807,-1.3433624148156,1.03456460110898
0.563226858187451,-1.3433624148156,1.25529359534348
0.54170350638638,-1.3433624148156,1.39844399284508
0.521764607792301,-1.3433624148156,1.46773592887465
0.503241413118081,-1.3433624148156,1.46688953869308
0.485988314638417,-1.3433624148156,1.39962495756126
0.469879010763755,-1.3433624148156,1.26966232074007
0.45480340894924,-1.3433624148156,1.0807217634904
0.440665106272315,-1.3433624148156,0.837690458148079
0.427379325764472,-1.3433624148156,0.552467414537943
0.414871215127282,-1.3433624148156,0.239558170412864
0.403074435702422,-1.3433624148156,-0.0865273883702577
0.391929985519857,-1.3433624148156,-0.411279375954521
0.381385212339494,-1.3433624148156,-0.720187906483023
0.371392981841731,-1.3433624148156,-0.998743094098863
0.361910973239214,-1.3433624148156,-1.23243505294514
0.352901080104469,-1.3433624148156,-1.40675389716495
0.344328898523097,-1.3433624148156,-1.5071897409014
0.336163288076316,-1.3433624148156,-1.51923269829758
0.328375993843104,-1.3433624148156,-1.42837288349659
0.320941319751235,-1.3433624148156,-1.22010041064154
0.313835845319355,-1.3433624148156,-0.879905393875512
0.307038179211149,-1.3433624148156,-0.393857948672471
0.300528744138513,-1.3433624148156,0.239026829924754
0.294289588557952,-1.3433624148156,1.0070046091748
0.288304221345691,-1.3433624148156,1.89779420720014
0.282557466245279,-1.3433624148156,2.89911444212324
0.277035333382705,-1.3433624148156,3.99868413206658
0.271724905558922,-1.3433624148156,5.18422209515262
0.26661423737418,-1.3433624148156,6.44344714950384
0.261692265525976,-1.3433624148156,7.7640781132427
0.256948728862854,-1.3433624148156,9.13383380449168
0.252374096978216,-1.3433624148156,10.5404330413732
0.247959506298464,-1.3433624148156,11.9715946420099
0.243696702763601,-1.3433624148156,13.415037424524
1.5461518941249,-1.21549220338831,-11.052477218183
1.39409395442307,-1.21549220338831,-9.96366024374555
1.269266591963,-1.21549220338831,-8.88247612284137
1.16495625068835,-1.21549220338831,-7.81655770900377
1.07648870210123,-1.21549220338831,-6.77353785576602
1.00050935927108,-1.21549220338831,-5.76104941666143
0.93454827345429,-1.21549220338831,-4.78672524522328
0.876746560196146,-1.21549220338831,-3.85819819498486
0.825678435087975,-1.21549220338831,-2.98310111947946
0.78023202182242,-1.21549220338831,-2.16906687224036
0.739527469571637,-1.21549220338831,-1.42372830680085
0.702859430314095,-1.21549220338831,-0.754718276694221
0.669655840638388,-1.21549220338831,-0.169669635453763
0.63944785959241,-1.21549220338831,0.324811621119548
0.61184759190609,-1.21549220338831,0.729240520547109
0.586531341654807,-1.21549220338831,1.0471493662873
0.563226858187451,-1.21549220338831,1.28208133259087
0.54170350638638,-1.21549220338831,1.43757959370861
0.521764607792301,-1.21549220338831,1.51718732389128
0.503241413118081,-1.21549220338831,1.52444769738965
0.485988314638417,-1.21549220338831,1.46290388845448
0.469879010763755,-1.21549220338831,1.33609907133655
0.45480340894924,-1.21549220338831,1.14757642028662
0.440665106272315,-1.21549220338831,0.902130777439015
0.427379325764472,-1.21549220338831,0.612077304529025
0.414871215127282,-1.21549220338831,0.292526710550172
0.403074435702422,-1.21549220338831,-0.0414056320856214
0.391929985519857,-1.21549220338831,-0.374604350966432
0.381385212339494,-1.21549220338831,-0.691954073680335
0.371392981841731,-1.21549220338831,-0.978339427815408
0.361910973239214,-1.21549220338831,-1.21864504095973
0.352901080104469,-1.21549220338831,-1.39775554070137
0.344328898523097,-1.21549220338831,-1.50055555462841
0.336163288076316,-1.21549220338831,-1.51192971032893
0.328375993843104,-1.21549220338831,-1.416762635391
0.320941319751235,-1.21549220338831,-1.1999389574027
0.313835845319355,-1.21549220338831,-0.846343303952109
0.307038179211149,-1.21549220338831,-0.341463372116221
0.300528744138513,-1.21549220338831,0.31575330602865
0.294289588557952,-1.21549220338831,1.11312368589127
0.288304221345691,-1.21549220338831,2.03790652186092
0.282557466245279,-1.21549220338831,3.07736056832691
0.277035333382705,-1.21549220338831,4.21874457967854
0.271724905558922,-1.21549220338831,5.44931731030509
0.26661423737418,-1.21549220338831,6.75633751459588
0.261692265525976,-1.21549220338831,8.12706394694018
0.256948728862854,-1.21549220338831,9.5487553617273
0.252374096978216,-1.21549220338831,11.0086705133465
0.247959506298464,-1.21549220338831,12.4940681561872
0.243696702763601,-1.21549220338831,13.9922070446385
1.5461518941249,-1.08762199196102,-11.3497758338644
1.39409395442307,-1.08762199196102,-10.236599945606
1.269266591963,-1.08762199196102,-9.13114740509557
1.16495625068835,-1.08762199196102,-8.04114156008117
1.07648870210123,-1.08762199196102,-6.97430575831077
1.00050935927108,-1.08762199196102,-5.93836334753238
0.93454827345429,-1.08762199196102,-4.94103767549399
0.876746560196146,-1.08762199196102,-3.99005208994361
0.825678435087975,-1.08762199196102,-3.09312993862924
0.78023202182242,-1.08762199196102,-2.25799456929888
0.739527469571637,-1.08762199196102,-1.49236932970052
0.702859430314095,-1.08762199196102,-0.803977567582179
0.669655840638388,-1.08762199196102,-0.200542630691848
0.63944785959241,-1.08762199196102,0.311232089059298
0.61184759190609,-1.08762199196102,0.731716360017176
0.586531341654807,-1.08762199196102,1.06427694622283
0.563226858187451,-1.08762199196102,1.31229140944304
0.54170350638638,-1.08762199196102,1.47913731144456
0.521764607792301,-1.08762199196102,1.56819221399419
0.503241413118081,-1.08762199196102,1.58283367885868
0.485988314638417,-1.08762199196102,1.5264392678048
0.469879010763755,-1.08762199196102,1.40238654259934
0.45480340894924,-1.08762199196102,1.21405306500906
0.440665106272315,-1.08762199196102,0.966147439249397
0.427379325764472,-1.08762199196102,0.671375490482203
0.414871215127282,-1.08762199196102,0.345415870860284
0.403074435702422,-1.08762199196102,0.00395219168569699
0.391929985519857,-1.08762199196102,-0.337331935739505
0.381385212339494,-1.08762199196102,-0.662752900113262
0.371392981841731,-1.08762199196102,-0.95662709013352
0.361910973239214,-1.08762199196102,-1.20327089449822
0.352901080104469,-1.08762199196102,-1.38700070190532
0.344328898523097,-1.08762199196102,-1.49213290105274
0.336163288076316,-1.08762199196102,-1.50298388063845
0.328375993843104,-1.08762199196102,-1.40387002936037
0.320941319751235,-1.08762199196102,-1.17910773591646
0.313835845319355,-1.08762199196102,-0.813013389004663
0.307038179211149,-1.08762199196102,-0.290528111412791
0.300528744138513,-1.08762199196102,0.38946360946311
0.294289588557952,-1.08762199196102,1.21436630263902
0.288304221345691,-1.08762199196102,2.1710062433604
0.282557466245279,-1.08762199196102,3.24620970687271
0.277035333382705,-1.08762199196102,4.42680296842138
0.271724905558922,-1.08762199196102,5.69961230325189
0.26661423737418,-1.08762199196102,7.05146398660968
0.261692265525976,-1.08762199196102,8.4691842937402
0.256948728862854,-1.08762199196102,9.9395994998889
0.252374096978216,-1.08762199196102,11.4495358803012
0.247959506298464,-1.08762199196102,12.9858197102227
0.243696702763601,-1.08762199196102,14.5352772648987
1.5461518941249,-0.959751780533729,-11.6224255378876
1.39409395442307,-0.959751780533729,-10.4864759759608
1.269266591963,-0.959751780533729,-9.35833521364023
1.16495625068835,-0.959751780533729,-8.24581205053227
1.07648870210123,-0.959751780533729,-7.15671528624316
1.00050935927108,-0.959751780533729,-6.09885372037918
0.93454827345429,-0.959751780533729,-5.08003615254662
0.876746560196146,-0.959751780533729,-4.10807138235176
0.825678435087975,-0.959751780533729,-3.1907682094009
0.78023202182242,-0.959751780533729,-2.3359354333003
0.739527469571637,-0.959751780533729,-1.55138185365626
0.702859430314095,-0.959751780533729,-0.844916270075062
0.669655840638388,-0.959751780533729,-0.224347482162989
0.63944785959241,-0.959751780533729,0.303529244515077
0.61184759190609,-0.959751780533729,0.738947270970026
0.586531341654807,-0.959751780533729,1.085118084372
0.563226858187451,-0.959751780533729,1.34526390163278
0.54170350638638,-0.959751780533729,1.52260693966412
0.521764607792301,-0.959751780533729,1.6203694153778
0.503241413118081,-0.959751780533729,1.64177354568558
0.485988314638417,-0.959751780533729,1.59004154749922
0.469879010763755,-0.959751780533729,1.4683956377305
0.45480340894924,-0.959751780533729,1.28005803329119
0.440665106272315,-0.959751780533729,1.02965679113915
0.427379325764472,-0.959751780533729,0.730266591009278
0.414871215127282,-0.959751780533729,0.398101996896503
0.403074435702422,-0.959751780533729,0.0493828106231736
0.391929985519857,-0.959751780533729,-0.299671165988369
0.381385212339494,-0.959751780533729,-0.632840131115778
0.371392981841731,-0.959751780533729,-0.93390428293671
0.361910973239214,-0.959751780533729,-1.18664381962882
0.352901080104469,-0.959751780533729,-1.37483893936977
0.344328898523097,-0.959751780533729,-1.48226984033722
0.336163288076316,-0.959751780533729,-1.49271672070881
0.328375993843104,-0.959751780533729,-1.38995977866221
0.320941319751235,-0.959751780533729,-1.15777921237507
0.313835845319355,-0.959751780533729,-0.779955220025055
0.307038179211149,-0.959751780533729,-0.240913191288827
0.300528744138513,-0.959751780533729,0.460521533107808
0.294289588557952,-0.959751780533729,1.31136365190945
0.288304221345691,-0.959751780533729,2.29803067471565
0.282557466245279,-0.959751780533729,3.40694011112595
0.277035333382705,-0.959751780533729,4.62450947073989
0.271724905558922,-0.959751780533729,5.93715626315702
0.26661423737418,-0.959751780533729,7.33129799797689
0.261692265525976,-0.959751780533729,8.79335218479904
0.256948728862854,-0.959751780533729,10.309736333223
0.252374096978216,-0.959751780533729,11.8668679528483
0.247959506298464,-0.959751780533729,13.4511645532746
0.243696702763601,-0.959751780533729,15.0490436441013
1.5461518941249,-0.831881569106438,-11.8753569242403
1.39409395442307,-0.831881569106438,-10.717898089048
1.269266591963,-0.831881569106438,-9.56832973434016
1.16495625068835,-0.831881569106438,-8.43454234060109
1.07648870210123,-0.831881569106438,-7.32442638831524
1.00050935927108,-0.831881569106438,-6.24587235796697
0.93454827345429,-0.831881569106438,-5.2067707300407
0.876746560196146,-0.831881569106438,-4.21501198502083
0.825678435087975,-0.831881569106438,-3.27848660339176
0.78023202182242,-0.831881569106438,-2.40508506563788
0.739527469571637,-0.831881569106438,-1.6026978522436
0.702859430314095,-0.831881569106438,-0.879215443693306
0.669655840638388,-0.831881569106438,-0.24252832047141
0.63944785959241,-0.831881569106438,0.300480646785017
0.61184759190609,-0.831881569106438,0.749916131084806
0.586531341654807,-0.831881569106438,1.10884352419123
0.563226858187451,-0.831881569106438,1.38033888489291
0.54170350638638,-0.831881569106438,1.56747827197848
0.521764607792301,-0.831881569106438,1.67333774423656
0.503241413118081,-0.831881569106438,1.70099336045577
0.485988314638417,-0.831881569106438,1.65352117942474
0.469879010763755,-0.831881569106438,1.5339972599321
0.45480340894924,-0.831881569106438,1.34549766076646
0.440665106272315,-0.831881569106438,1.09257518066821
0.427379325764472,-0.831881569106438,0.788655224722051
0.414871215127282,-0.831881569106438,0.450461434212131
0.403074435702422,-0.831881569106438,0.0947229524062854
0.391929985519857,-0.831881569106438,-0.261831077427655
0.381385212339494,-0.831881569106438,-0.602471512021857
0.371392981841731,-0.831881569106438,-0.91046920810849
0.361910973239214,-0.831881569106438,-1.16909502241972
0.352901080104469,-0.831881569106438,-1.36161981168773
0.344328898523097,-0.831881569106438,-1.47131443264467
0.336163288076316,-0.831881569106438,-1.48144974202271
0.328375993843104,-0.831881569106438,-1.37529659655403
0.320941319751235,-0.831881569106438,-1.13612585297079
0.313835845319355,-0.831881569106438,-0.747208368005165
0.307038179211149,-0.831881569106438,-0.192479636470973
0.300528744138513,-0.831881569106438,0.52929086984242
0.294289588557952,-0.831881569106438,1.40474692619393
0.288304221345691,-0.831881569106438,2.41991711894372
0.282557466245279,-0.831881569106438,3.56083003445197
0.277035333382705,-0.831881569106438,4.81351425907885
0.271724905558922,-0.831881569106438,6.16399837918453
0.26661423737418,-0.831881569106438,7.59831098112919
0.261692265525976,-0.831881569106438,9.10248065127298
0.256948728862854,-0.831881569106438,10.6625359759761
0.252374096978216,-0.831881569106438,12.2645055415987
0.247959506298464,-0.831881569106438,13.8944179345009
0.243696702763601,-0.831881569106438,15.538301741043
1.5461518941249,-0.704011357679146,-12.11350058691
1.39409395442307,-0.704011357679146,-10.9354760391057
1.269266591963,-0.704011357679146,-9.7654211530601
1.16495625068835,-0.704011357679146,-8.61130559053167
1.07648870210123,-0.704011357679146,-7.48109901327908
1.00050935927108,-0.704011357679146,-6.38277108306092
0.93454827345429,-0.704011357679146,-5.32429146163581
0.876746560196146,-0.704011357679146,-4.31362981076236
0.825678435087975,-0.704011357679146,-3.35875579219918
0.78023202182242,-0.704011357679146,-2.46763906770488
0.739527469571637,-0.704011357679146,-1.64824929903806
0.702859430314095,-0.704011357679146,-0.908556147957343
0.669655840638388,-0.704011357679146,-0.256529276221334
0.63944785959241,-0.704011357679146,0.300863855167248
0.61184759190609,-0.704011357679146,0.763605818040664
0.586531341654807,-0.704011357679146,1.13462400913692
0.563226858187451,-0.704011357679146,1.41685643495624
0.54170350638638,-0.704011357679146,1.61324110199884
0.521764607792301,-0.704011357679146,1.72671601676491
0.503241413118081,-0.704011357679146,1.76021918575469
0.485988314638417,-0.704011357679146,1.71668861546838
0.469879010763755,-0.704011357679146,1.59906231240619
0.45480340894924,-0.704011357679146,1.41027828306834
0.440665106272315,-0.704011357679146,1.1548189553965
0.427379325764472,-0.704011357679146,0.846446010232322
0.414871215127282,-0.704011357679146,0.502370528360469
0.403074435702422,-0.704011357679146,0.13980934471451
0.391929985519857,-0.704011357679146,-0.224020705771994
0.381385212339494,-0.704011357679146,-0.571902788165476
0.371392981841731,-0.704011357679146,-0.886620067532372
0.361910973239214,-0.704011357679146,-1.15095570893912
0.352901080104469,-0.704011357679146,-1.34769287745215
0.344328898523097,-0.704011357679146,-1.45961473813791
0.336163288076316,-0.704011357679146,-1.46950445606282
0.328375993843104,-0.704011357679146,-1.36014519629333
0.320941319751235,-0.704011357679146,-1.11432012389587
0.313835845319355,-0.704011357679146,-0.714812403936873
0.307038179211149,-0.704011357679146,-0.145088471685873
0.300528744138513,-0.704011357679146,0.596135412546623
0.294289588557952,-0.704011357679146,1.49514731798383
0.288304221345691,-0.704011357679146,2.53760287906168
