"Dshore","theta","omega"
0.282557466245279,-0.704011357679146,3.7091577302161
0.277035333382705,-0.704011357679146,4.99546750588304
0.271724905558922,-0.704011357679146,6.38218784049844
0.26661423737418,-0.704011357679146,7.85497436849822
0.261692265525976,-0.704011357679146,9.39948272431833
0.256948728862854,-0.704011357679146,11.0013685423947
0.252374096978216,-0.704011357679146,12.6462874571632
0.247959506298464,-0.704011357679146,14.3198951030599
0.243696702763601,-0.704011357679146,16.0078471145207
1.5461518941249,-0.576141146251854,-12.3417871198844
1.39409395442307,-0.576141146251854,-11.143819580372
1.269266591963,-0.576141146251854,-9.95389965566484
1.16495625068835,-0.576141146251854,-8.78007496056803
1.07648870210123,-0.576141146251854,-7.63039310988674
1.00050935927108,-0.576141146251854,-6.51290171842617
0.93454827345429,-0.576141146251854,-5.43564840099149
0.876746560196146,-0.576141146251854,-4.40668077238787
0.825678435087975,-0.576141146251854,-3.43404644742049
0.78023202182242,-0.576141146251854,-2.52579304089454
0.739527469571637,-0.576141146251854,-1.68996816761519
0.702859430314095,-0.576141146251854,-0.934619442387608
0.669655840638388,-0.576141146251854,-0.267794480016986
0.63944785959241,-0.576141146251854,0.303456428959902
0.61184759190609,-0.576141146251854,0.778999209516746
0.586531341654807,-0.576141146251854,1.1616302826655
0.563226858187451,-0.576141146251854,1.45415662755558
0.54170350638638,-0.576141146251854,1.65938522333638
0.521764607792301,-0.576141146251854,1.7801230491573
0.503241413118081,-0.576141146251854,1.81917708416775
0.485988314638417,-0.576141146251854,1.77935430751713
0.469879010763755,-0.576141146251854,1.66346169835484
0.45480340894924,-0.576141146251854,1.47430623583028
0.440665106272315,-0.576141146251854,1.21630446288395
0.427379325764472,-0.576141146251854,0.903543566151893
0.414871215127282,-0.576141146251854,0.553705624894822
0.403074435702422,-0.576141146251854,0.184478715227324
0.391929985519857,-0.576141146251854,-0.186449086736016
0.381385212339494,-0.576141146251854,-0.541389704880609
0.371392981841731,-0.576141146251854,-0.862655063091867
0.361910973239214,-0.576141146251854,-1.13255708525521
0.352901080104469,-0.576141146251854,-1.33340769525604
0.344328898523097,-0.576141146251854,-1.44751881697978
0.336163288076316,-0.576141146251854,-1.45720237431184
0.328375993843104,-0.576141146251854,-1.34477029113763
0.320941319751235,-0.576141146251854,-1.09253449134256
0.313835845319355,-0.576141146251854,-0.682806898812059
0.307038179211149,-0.576141146251854,-0.0986007216601733
0.300528744138513,-0.576141146251854,0.661418954100093
0.294289588557952,-0.576141146251854,1.58319601977053
0.288304221345691,-0.576141146251854,2.65202525808658
0.282557466245279,-0.576141146251854,3.85320145178367
0.277035333382705,-0.576141146251854,5.17201938359726
0.271724905558922,-0.576141146251854,6.59377383626277
0.26661423737418,-0.576141146251854,8.10375959251566
0.261692265525976,-0.576141146251854,9.68727143509134
0.256948728862854,-0.576141146251854,11.3296041467253
0.252374096978216,-0.576141146251854,13.0160525101529
0.247959506298464,-0.576141146251854,14.7319113081096
0.243696702763601,-0.576141146251854,16.4624753233309
1.5461518941249,-0.448270934824563,-12.5651471171509
1.39409395442307,-0.448270934824563,-11.3475384670849
1.269266591963,-0.448270934824563,-10.1380554280192
1.16495625068835,-0.448270934824563,-8.94482361095417
1.07648870210123,-0.448270934824563,-7.77596862689029
1.00050935927108,-0.448270934824563,-6.63961608682787
0.93454827345429,-0.448270934824563,-5.54389160176728
0.876746560196146,-0.448270934824563,-4.49692078270888
0.825678435087975,-0.448270934824563,-3.50682924065304
0.78023202182242,-0.448270934824563,-2.58174258660013
0.739527469571637,-0.448270934824563,-1.7297864315505
0.702859430314095,-0.448270934824563,-0.959086386504534
0.669655840638388,-0.448270934824563,-0.277768062462589
0.63944785959241,-0.448270934824563,0.307035927461112
0.61184759190609,-0.448270934824563,0.795079183192201
0.586531341654807,-0.448270934824563,1.18903308823339
0.563226858187451,-0.448270934824563,1.49157953842373
0.54170350638638,-0.448270934824563,1.70540042960231
0.521764607792301,-0.448270934824563,1.83317765760817
0.503241413118081,-0.448270934824563,1.87759311828038
0.485988314638417,-0.448270934824563,1.841328707458
0.469879010763755,-0.448270934824563,1.7270663209801
0.45480340894924,-0.448270934824563,1.53748785468575
0.440665106272315,-0.448270934824563,1.27694805069048
0.427379325764472,-0.448270934824563,0.959852511092564
0.414871215127282,-0.448270934824563,0.604343069368489
0.403074435702422,-0.448270934824563,0.228567791624203
0.391929985519857,-0.448270934824563,-0.149325256034352
0.381385212339494,-0.448270934824563,-0.51118800750123
0.371392981841731,-0.448270934824563,-0.838872396670488
0.361910973239214,-0.448270934824563,-1.11423035743618
0.352901080104469,-0.448270934824563,-1.31911382369237
0.344328898523097,-0.448270934824563,-1.4353747293331
0.336163288076316,-0.448270934824563,-1.44486500825243
0.328375993843104,-0.448270934824563,-1.32943659434442
0.320941319751235,-0.448270934824563,-1.07094142150313
0.313835845319355,-0.448270934824563,-0.651231423622605
0.307038179211149,-0.448270934824563,-0.052877411120517
0.300528744138513,-0.448270934824563,0.725505287382505
0.294289588557952,-0.448270934824563,1.66952422404541
0.288304221345691,-0.448270934824563,2.76412155903549
0.282557466245279,-0.448270934824563,3.99423945252002
0.277035333382705,-0.448270934824563,5.34482006466628
0.271724905558922,-0.448270934824563,6.80080555564156
0.26661423737418,-0.448270934824563,8.34713808561315
0.261692265525976,-0.448270934824563,9.96875981474833
0.256948728862854,-0.448270934824563,11.6506129032144
0.252374096978216,-0.448270934824563,13.3776395111786
0.247959506298464,-0.448270934824563,15.1347817988082
0.243696702763601,-0.448270934824563,16.9069819262705
1.5461518941249,-0.320400723397271,-12.7883202308102
1.39409395442307,-0.320400723397271,-11.5510639392738
1.269266591963,-0.320400723397271,-10.3220125200218
1.16495625068835,-0.320400723397271,-9.10937084533865
1.07648870210123,-0.320400723397271,-7.92134378750874
1.00050935927108,-0.320400723397271,-6.76613621881649
0.93454827345429,-0.320400723397271,-5.65195301154631
0.876746560196146,-0.320400723397271,-4.58699903798263
0.825678435087975,-0.320400723397271,-3.57947917040985
0.78023202182242,-0.320400723397271,-2.6375982811124
0.739527469571637,-0.320400723397271,-1.76956124237468
0.702859430314095,-0.320400723397271,-0.983572926481118
0.669655840638388,-0.320400723397271,-0.287838205716124
0.63944785959241,-0.320400723397271,0.31042728598179
0.61184759190609,-0.320400723397271,0.810868056162983
0.586531341654807,-0.320400723397271,1.21603534907864
0.563226858187451,-0.320400723397271,1.52849088151605
0.54170350638638,-0.320400723397271,1.75079637026253
0.521764607792301,-0.320400723397271,1.88551353210537
0.503241413118081,-0.320400723397271,1.93520408383187
0.485988314638417,-0.320400723397271,1.90242974222933
0.469879010763755,-0.320400723397271,1.78975222408505
0.45480340894924,-0.320400723397271,1.59973324618634
0.440665106272315,-0.320400723397271,1.33666944736897
0.427379325764472,-0.320400723397271,1.01528129251621
0.414871215127282,-0.320400723397271,0.654164121499827
0.403074435702422,-0.320400723397271,0.271919738100656
0.391929985519857,-0.320400723397271,-0.112850053900452
0.381385212339494,-0.320400723397271,-0.481543450722647
0.371392981841731,-0.320400723397271,-0.815558648585084
0.361910973239214,-0.320400723397271,-1.09629384370692
0.352901080104469,-0.320400723397271,-1.30514723230729
0.344328898523097,-0.320400723397271,-1.42351701060537
0.336163288076316,-0.320400723397271,-1.4328013748203
0.328375993843104,-0.320400723397271,-1.31439852117124
0.320941319751235,-0.320400723397271,-1.04970664587733
0.313835845319355,-0.320400723397271,-0.620123945157734
0.307038179211149,-0.320400723397271,-0.00778485111493931
0.300528744138513,-0.320400723397271,0.78874424449496
0.294289588557952,-0.320400723397271,1.75473884636919
0.288304221345691,-0.320400723397271,2.87479299939282
0.282557466245279,-0.320400723397271,4.1335007484509
0.277035333382705,-0.320400723397271,5.5154561384285
0.271724905558922,-0.320400723397271,7.00525321421067
0.26661423737418,-0.320400723397271,8.5874860206825
0.261692265525976,-0.320400723397271,10.246748602729
0.256948728862854,-0.320400723397271,11.9676350052353
0.252374096978216,-0.320400723397271,13.7347392730864
0.247959506298464,-0.320400723397271,15.5326554511673
0.243696702763601,-0.320400723397271,17.3459775843632
1.5461518941249,-0.19253051196998,-13.013346531014
1.39409395442307,-0.19253051196998,-11.7563033605039
1.269266591963,-0.19253051196998,-10.5075461116531
1.16495625068835,-0.19253051196998,-9.27536070612095
1.07648870210123,-0.19253051196998,-8.06803306556672
1.00050935927108,-0.19253051196998,-6.89384911164975
0.93454827345429,-0.19253051196998,-5.76109476602934
0.876746560196146,-0.19253051196998,-4.6780559503648
0.825678435087975,-0.19253051196998,-3.65301858631547
0.78023202182242,-0.19253051196998,-2.69426859554063
0.739527469571637,-0.19253051196998,-1.81009189969961
0.702859430314095,-0.19253051196998,-1.00877442045173
0.669655840638388,-0.19253051196998,-0.298602079456286
0.63944785959241,-0.19253051196998,0.313125253202935
0.61184759190609,-0.19253051196998,0.825945749407995
0.586531341654807,-0.19253051196998,1.24229495386863
0.563226858187451,-0.19253051196998,1.56461885009406
0.54170350638638,-0.19253051196998,1.79536342159352
0.521764607792301,-0.19253051196998,1.93697465187622
0.503241413118081,-0.19253051196998,1.9918985244514
0.485988314638417,-0.19253051196998,1.96258102282827
0.469879010763755,-0.19253051196998,1.85146813051605
0.45480340894924,-0.19253051196998,1.66100583102398
0.440665106272315,-0.19253051196998,1.39543618275706
0.427379325764472,-0.19253051196998,1.06979249108049
0.414871215127282,-0.19253051196998,0.703119518644944
0.403074435702422,-0.19253051196998,0.314468719851238
0.391929985519857,-0.19253051196998,-0.0771084508998225
0.381385212339494,-0.19253051196998,-0.452560539207428
0.371392981841731,-0.19253051196998,-0.792836090670769
0.361910973239214,-0.19253051196998,-1.07888365088904
0.352901080104469,-0.19253051196998,-1.29165176546143
0.344328898523097,-0.19253051196998,-1.41208897998713
0.336163288076316,-0.19253051196998,-1.42114384006533
0.328375993843104,-0.19253051196998,-1.29976489129523
0.320941319751235,-0.19253051196998,-1.02890067927601
0.313835845319355,-0.19253051196998,-0.589499749606868
0.307038179211149,-0.19253051196998,0.0367359080356831
0.300528744138513,-0.19253051196998,0.851288276720796
0.294289588557952,-0.19253051196998,1.8391035692658
0.288304221345691,-0.19253051196998,2.98443061077434
0.282557466245279,-0.19253051196998,4.27151822635007
0.277035333382705,-0.19253051196998,5.68461524109662
0.271724905558922,-0.19253051196998,7.20797048011766
0.26661423737418,-0.19253051196998,8.82583276851682
0.261692265525976,-0.19253051196998,10.5224509313977
0.256948728862854,-0.19253051196998,12.2820737938641
0.252374096978216,-0.19253051196998,14.0889501810195
0.247959506298464,-0.19253051196998,15.9273289179676
0.243696702763601,-0.19253051196998,17.7814588298121
1.5461518941249,-0.0646603005426885,-13.2402656501167
1.39409395442307,-0.0646603005426885,-11.9632938574029
1.269266591963,-0.0646603005426885,-10.6946908288906
1.16495625068835,-0.0646603005426885,-9.44282532878129
1.07648870210123,-0.0646603005426885,-8.21606612127641
1.00050935927108,-0.0646603005426885,-7.02278197057744
0.93454827345429,-0.0646603005426885,-5.87134164088587
0.876746560196146,-0.0646603005426885,-4.7701138964032
0.825678435087975,-0.0646603005426885,-3.72746750133089
0.78023202182242,-0.0646603005426885,-2.75177121987042
0.739527469571637,-0.0646603005426885,-1.85139381622329
0.702859430314095,-0.0646603005426885,-1.03470405459097
0.669655840638388,-0.0646603005426885,-0.310070699174935
0.63944785959241,-0.0646603005426885,0.315120921316621
0.61184759190609,-0.0646603005426885,0.840305378209826
0.586531341654807,-0.0646603005426885,1.26780692867153
0.563226858187451,-0.0646603005426885,1.599960240973
0.54170350638638,-0.0646603005426885,1.8390999833855
0.521764607792301,-0.0646603005426885,1.98756082418032
0.503241413118081,-0.0646603005426885,2.04767743162872
0.485988314638417,-0.0646603005426885,2.02178447400196
0.469879010763755,-0.0646603005426885,1.91221661957133
0.45480340894924,-0.0646603005426885,1.7213085366081
0.440665106272315,-0.0646603005426885,1.45325120828678
0.427379325764472,-0.0646603005426885,1.12338880109505
0.414871215127282,-0.0646603005426885,0.751211482313903
0.403074435702422,-0.0646603005426885,0.356216335414471
0.391929985519857,-0.0646603005426885,-0.0420995561321083
0.381385212339494,-0.0646603005426885,-0.424239108854696
0.371392981841731,-0.0646603005426885,-0.770705239282154
0.361910973239214,-0.0646603005426885,-1.06200086394335
0.352901080104469,-0.0646603005426885,-1.27862889936714
0.344328898523097,-0.0646603005426885,-1.40109226208239
0.336163288076316,-0.0646603005426885,-1.40989386861797
0.328375993843104,-0.0646603005426885,-1.28553663550274
0.320941319751235,-0.0646603005426885,-1.00852347926555
0.313835845319355,-0.0646603005426885,-0.559357316435282
0.307038179211149,-0.0646603005426885,0.0806884328921945
0.300528744138513,-0.0646603005426885,0.913143572679021
0.294289588557952,-0.0646603005426885,1.92262773353024
0.288304221345691,-0.0646603005426885,3.09304736807636
0.282557466245279,-0.0646603005426885,4.40830892894789
0.277035333382705,-0.0646603005426885,5.85231886877534
0.271724905558922,-0.0646603005426885,7.40898364018922
0.26661423737418,-0.0646603005426885,9.06220969582006
0.261692265525976,-0.0646603005426885,10.7959034882983
0.256948728862854,-0.0646603005426885,12.5939714702546
0.252374096978216,-0.0646603005426885,14.4403200943193
0.247959506298464,-0.0646603005426885,16.318855813123
0.243696702763601,-0.0646603005426885,18.2134850792961
1.5461518941249,0.0632099108846029,-13.4690700571987
1.39409395442307,0.0632099108846029,-12.1720284630021
1.269266591963,0.0632099108846029,-10.8834402615821
1.16495625068835,0.0632099108846029,-9.61175884571497
1.07648870210123,0.0632099108846029,-8.36543760817731
1.00050935927108,0.0632099108846029,-7.15292994174558
0.93454827345429,0.0632099108846029,-5.98268923919625
0.876746560196146,0.0632099108846029,-4.8631688933058
0.825678435087975,0.0632099108846029,-3.80282229685073
0.78023202182242,0.0632099108846029,-2.81010284260751
0.739527469571637,0.0632099108846029,-1.89346392335262
0.702859430314095,0.0632099108846029,-1.06135893186254
0.669655840638388,0.0632099108846029,-0.322241260913756
0.63944785959241,0.0632099108846029,0.316417084545846
0.61184759190609,0.0632099108846029,0.853949799516694
0.586531341654807,0.0632099108846029,1.29257424806737
0.563226858187451,0.0632099108846029,1.63451818369335
0.54170350638638,0.0632099108846029,1.88200935989011
0.521764607792301,0.0632099108846029,2.03727553015312
0.503241413118081,0.0632099108846029,2.10254444797788
0.485988314638417,0.0632099108846029,2.08004386685984
0.469879010763755,0.0632099108846029,1.9720015402945
0.45480340894924,0.0632099108846029,1.78064522177732
0.440665106272315,0.0632099108846029,1.51011831050656
0.427379325764472,0.0632099108846029,1.17607386260815
0.414871215127282,0.0632099108846029,0.7984434478317
0.403074435702422,0.0632099108846029,0.397165773169505
0.391929985519857,0.0632099108846029,-0.00782045438614729
0.381385212339494,0.0632099108846029,-0.396576527842968
0.371392981841731,0.0632099108846029,-0.749163740208667
0.361910973239214,0.0632099108846029,-1.04564338449096
0.352901080104469,0.0632099108846029,-1.26607675369755
0.344328898523097,0.0632099108846029,-1.39052514083615
0.336163288076316,0.0632099108846029,-1.39904983891448
0.328375993843104,0.0632099108846029,-1.27171214094024
0.320941319751235,0.0632099108846029,-0.98857333992115
0.313835845319355,0.0632099108846029,-0.529694728864916
0.307038179211149,0.0632099108846029,0.124074984276682
0.300528744138513,0.0632099108846029,0.974312872630443
0.294289588557952,0.0632099108846029,2.00531468347583
0.288304221345691,0.0632099108846029,3.20064733294997
0.282557466245279,0.0632099108846029,4.54387773719
0.277035333382705,0.0632099108846029,6.01857281233302
0.271724905558922,0.0632099108846029,7.60829947451617
0.26661423737418,0.0632099108846029,9.29662463987658
0.261692265525976,0.0632099108846029,11.0671152245514
0.256948728862854,0.0632099108846029,12.9033381446776
0.252374096978216,0.0632099108846029,14.7888603163925
0.247959506298464,0.0632099108846029,16.7072486558332
0.243696702763601,0.0632099108846029,18.6420700791367
1.5461518941249,0.191080122311894,-13.6997522213404
1.39409395442307,0.191080122311894,-12.3825002103329
1.269266591963,0.191080122311894,-11.0737879995752
1.16495625068835,0.191080122311894,-9.78215538931727
1.07648870210123,0.191080122311894,-8.51614217980898
1.00050935927108,0.191080122311894,-7.2842881713002
0.93454827345429,0.191080122311894,-6.09513316404079
0.876746560196146,0.191080122311894,-4.95721695828065
0.825678435087975,0.191080122311894,-3.87907935426964
0.78023202182242,0.191080122311894,-2.86926015225764
0.739527469571637,0.191080122311894,-1.93629915249452
0.702859430314095,0.191080122311894,-1.08873615523016
0.669655840638388,0.191080122311894,-0.335110960714449
0.63944785959241,0.191080122311894,0.317016537113596
0.61184759190609,0.191080122311894,0.8668818702768
0.586531341654807,0.191080122311894,1.31659988663617
0.563226858187451,0.191080122311894,1.6682958077956
0.54170350638638,0.191080122311894,1.92409485535895
0.521764607792301,0.191080122311894,2.08612225093009
0.503241413118081,0.191080122311894,2.15650321611292
0.485988314638417,0.191080122311894,2.1373629725113
0.469879010763755,0.191080122311894,2.03082674172911
0.45480340894924,0.191080122311894,1.83901974537023
0.440665106272315,0.191080122311894,1.56604127596479
0.427379325764472,0.191080122311894,1.22785131566799
0.414871215127282,0.191080122311894,0.844818850523309
0.403074435702422,0.191080122311894,0.437320221495474
0.391929985519857,0.191080122311894,0.0257317695492052
0.381385212339494,0.191080122311894,-0.369570164350775
0.371392981841731,0.191080122311894,-0.728209239239746
0.361910973239214,0.191080122311894,-1.02980911415299
0.352901080104469,0.191080122311894,-1.25399344812578
0.344328898523097,0.191080122311894,-1.38038590019339
0.336163288076316,0.191080122311894,-1.38861012939112
0.328375993843104,0.191080122311894,-1.25828979475423
0.320941319751235,0.191080122311894,-0.969048555318002
0.313835845319355,0.191080122311894,-0.500510070117719
0.307038179211149,0.191080122311894,0.16689782301122
0.300528744138513,0.191080122311894,1.03479891683586
0.294289588557952,0.191080122311894,2.08716776341589
0.288304221345691,0.191080122311894,3.30723456704628
0.282557466245279,0.191080122311894,4.678229532022
0.277035333382705,0.191080122311894,6.18338286263801
0.271724905558922,0.191080122311894,7.80592476318926
0.26661423737418,0.191080122311894,9.52908543797075
0.261692265525976,0.191080122311894,11.3360950912774
0.256948728862854,0.191080122311894,13.2101839274042
0.252374096978216,0.191080122311894,15.1345821506461
0.247959506298464,0.191080122311894,17.0925199652981
0.243696702763601,0.191080122311894,19.0672275756551
1.5461518941249,0.318950333739186,-13.9323046116223
1.39409395442307,0.318950333739186,-12.5947021324264
1.269266591963,0.318950333739186,-11.2657276327177
1.16495625068835,0.318950333739186,-9.95400909198349
1.07648870210123,0.318950333739186,-8.66817448971096
1.00050935927108,0.318950333739186,-7.41685180538734
0.93454827345429,0.318950333739186,-6.20866901849985
0.876746560196146,0.318950333739186,-5.05225410853574
0.825678435087975,0.318950333739186,-3.95623505498222
0.78023202182242,0.318950333739186,-2.92923983732653
0.739527469571637,0.318950333739186,-1.9798964350559
0.702859430314095,0.318950333739186,-1.11683282765754
0.669655840638388,0.318950333739186,-0.3486769946187
0.63944785959241,0.318950333739186,0.31692207324287
0.61184759190609,0.318950333739186,0.879104447438358
0.586531341654807,0.318950333739186,1.33988681895798
0.563226858187451,0.318950333739186,1.70129624282024
0.54170350638638,0.318950333739186,1.96535977404365
0.521764607792301,0.318950333739186,2.1341044676467
0.503241413118081,0.318950333739186,2.2095573786479
0.485988314638417,0.318950333739186,2.19374556206576
0.469879010763755,0.318950333739186,2.08869607291877
0.45480340894924,0.318950333739186,1.89643596622545
0.440665106272315,0.318950333739186,1.6210238912099
0.427379325764472,0.318950333739186,1.27872480032281
0.414871215127282,0.318950333739186,0.890341125713726
0.403074435702422,0.318950333739186,0.476682868771529
0.391929985519857,0.318950333739186,0.0585600308851113
0.381385212339494,0.318950333739186,-0.343217386556637
0.371392981841731,0.318950333739186,-0.707839382164823
0.361910973239214,0.318950333739186,-1.01449595455056
0.352901080104469,0.318950333739186,-1.24237710232495
0.344328898523097,0.318950333739186,-1.37067282409911
0.336163288076316,0.318950333739186,-1.37857311848415
0.328375993843104,0.318950333739186,-1.24526798409118
0.320941319751235,0.318950333739186,-0.949947419531305
0.313835845319355,0.318950333739186,-0.471801423415635
0.307038179211149,0.318950333739186,0.209159209917896
0.300528744138513,0.318950333739186,1.09460444555607
0.294289588557952,0.318950333739186,2.16819031766373
0.288304221345691,0.318950333739186,3.41281313201638
0.282557466245279,0.318950333739186,4.81136919438953
0.277035333382705,0.318950333739186,6.34675481055868
0.271724905558922,0.318950333739186,8.00186628629931
0.26661423737418,0.318950333739186,9.75959992738696
0.261692265525976,0.318950333739186,11.6028520395971
0.256948728862854,0.318950333739186,13.5145189287052
0.252374096978216,0.318950333739186,15.4774969004868
0.247959506298464,0.318950333739186,17.4746822607175
0.243696702763601,0.318950333739186,19.4889713151726
1.5461518941249,0.446820545166478,-14.1667196971248
1.39409395442307,0.446820545166478,-12.808627262314
1.269266591963,0.446820545166478,-11.4592527508574
1.16495625068835,0.446820545166478,-10.1273140861089
1.07648870210123,0.446820545166478,-8.82152919142277
1.00050935927108,0.446820545166478,-7.55061599015301
0.93454827345429,0.446820545166478,-6.32329240565374
0.876746560196146,0.446820545166478,-5.14827636127908
0.825678435087975,0.446820545166478,-4.03428578038311
0.78023202182242,0.446820545166478,-2.99003858631994
0.739527469571637,0.446820545166478,-2.02425270244366
0.702859430314095,0.446820545166478,-1.14564605210838
0.669655840638388,0.446820545166478,-0.362936558668199
0.63944785959241,0.446820545166478,0.316136487156662
0.61184759190609,0.446820545166478,0.89062038794958
0.586531341654807,0.446820545166478,1.36243801961282
0.563226858187451,0.446820545166478,1.73352261830778
0.54170350638638,0.446820545166478,2.00580742019584
0.521764607792301,0.446820545166478,2.18122566143841
0.503241413118081,0.446820545166478,2.26171057819688
0.485988314638417,0.446820545166478,2.24919540663263
0.469879010763755,0.446820545166478,2.14561338290707
0.45480340894924,0.446820545166478,1.95289774318159
0.440665106272315,0.446820545166478,1.67506994279029
0.427379325764472,0.446820545166478,1.32869795662085
0.414871215127282,0.446820545166478,0.935013708727939
0.403074435702422,0.446820545166478,0.515256903376813
0.391929985519857,0.446820545166478,0.0906672448327217
0.381385212339494,0.446820545166478,-0.317515562639077
0.371392981841731,0.446820545166478,-0.688051814773332
0.361910973239214,0.446820545166478,-0.999701807304791
0.352901080104469,0.446820545166478,-1.2312258359682
0.344328898523097,0.446820545166478,-1.3613841964983
0.336163288076316,0.446820545166478,-1.36893718462985
0.328375993843104,0.446820545166478,-1.23264509609758
0.320941319751235,0.446820545166478,-0.931268226636252
0.313835845319355,0.446820545166478,-0.443566871980605
0.307038179211149,0.446820545166478,0.250861405818791
0.300528744138513,0.446820545166478,1.15373219905188
0.294289588557952,0.446820545166478,2.24838569053267
0.288304221345691,0.446820545166478,3.51738708951138
0.282557466245279,0.446820545166478,4.94330160523822
0.277035333382705,0.446820545166478,6.50869444696339
0.271724905558922,0.446820545166478,8.1961308239371
0.26661423737418,0.446820545166478,9.98817594540957
0.261692265525976,0.446820545166478,11.867395020631
0.256948728862854,0.446820545166478,13.8163532588516
0.252374096978216,0.446820545166478,15.8176158693216
0.247959506298464,0.446820545166478,17.8537480612911
0.243696702763601,0.446820545166478,19.9073150440104
1.5461518941249,0.574690756593769,-14.4029899469283
1.39409395442307,0.574690756593769,-13.0242686330271
1.269266591963,0.574690756593769,-11.6543569438419
1.16495625068835,0.574690756593769,-10.3020645040888
1.07648870210123,0.574690756593769,-8.97620093848394
1.00050935927108,0.574690756593769,-7.68557587174324
0.93454827345429,0.574690756593769,-6.4389989285828
0.876746560196146,0.574690756593769,-5.24527973371868
0.825678435087975,0.574690756593769,-4.11322791186692
0.78023202182242,0.574690756593769,-3.05165308774359
0.739527469571637,0.574690756593769,-2.06936488606473
0.702859430314095,0.574690756593769,-1.17517293154639
0.669655840638388,0.574690756593769,-0.377886848904638
0.63944785959241,0.574690756593769,0.314662573077966
0.61184759190609,0.574690756593769,0.901432548758675
0.586531341654807,0.574690756593769,1.38425646318072
0.563226858187451,0.574690756593769,1.76497806379868
0.54170350638638,0.574690756593769,2.04544109806715
0.521764607792301,0.574690756593769,2.22748931344069
0.503241413118081,0.574690756593769,2.31296645737389
0.485988314638417,0.574690756593769,2.30371627732133
0.469879010763755,0.574690756593769,2.20158252073759
0.45480340894924,0.574690756593769,2.00840893507726
0.440665106272315,0.574690756593769,1.72818321725437
0.427379325764472,0.574690756593769,1.37777442461032
0.414871215127282,0.574690756593769,0.978840034890933
0.403074435702422,0.574690756593769,0.553045513690469
0.391929985519857,0.574690756593769,0.122056326603195
0.381385212339494,0.574690756593769,-0.292462060776617
0.371392981841731,0.574690756593769,-0.668844182854704
0.361910973239214,0.574690756593769,-0.9854245740368
0.352901080104469,0.574690756593769,-1.22053776872863
0.344328898523097,0.574690756593769,-1.35251830133594
