"Dshore","theta","omega"
0.336163288076316,0.574690756593769,-1.35970070626446
0.328375993843104,0.574690756593769,-1.22041951791991
0.320941319751235,0.574690756593769,-0.91300927070804
0.313835845319355,0.574690756593769,-0.415804499034575
0.307038179211149,0.574690756593769,0.292006671535988
0.300528744138513,0.574690756593769,1.21218491758409
0.294289588557952,0.574690756593769,2.32775722633603
0.288304221345691,0.574690756593769,3.62096050118237
0.282557466245279,0.574690756593769,5.07403164551368
0.277035333382705,0.574690756593769,6.6692075627205
0.271724905558922,0.574690756593769,8.38872515619341
0.26661423737418,0.574690756593769,10.214821329323
0.261692265525976,0.574690756593769,12.1297329854997
0.256948728862854,0.574690756593769,14.1156970281142
0.252374096978216,0.574690756593769,16.1549503605571
0.247959506298464,0.574690756593769,18.2297298862188
0.243696702763601,0.574690756593769,20.3222725084899
1.5461518941249,0.702560968021061,-14.6411078301133
1.39409395442307,0.702560968021061,-13.2416192775969
1.269266591963,0.702560968021061,-11.8510338015191
1.16495625068835,0.702560968021061,-10.4782544783186
1.07648870210123,0.702560968021061,-9.13218438443402
1.00050935927108,0.702560968021061,-7.82172659630407
0.93454827345429,0.702560968021061,-6.55578419036736
0.876746560196146,0.702560968021061,-5.34326024306255
0.825678435087975,0.702560968021061,-4.19305783082829
0.78023202182242,0.702560968021061,-3.11408003010323
0.739527469571637,0.702560968021061,-2.11522991732601
0.702859430314095,0.702560968021061,-1.20541056893528
0.669655840638388,0.702560968021061,-0.393525061369707
0.63944785959241,0.702560968021061,0.312503125229773
0.61184759190609,0.702560968021061,0.911543786813854
0.586531341654807,0.702560968021061,1.40534512424172
0.563226858187451,0.702560968021061,1.79566570883346
0.54170350638638,0.702560968021061,2.08426411190919
0.521764607792301,0.702560968021061,2.27289890478899
0.503241413118081,0.702560968021061,2.36332865879299
0.485988314638417,0.702560968021061,2.35731194524126
0.469879010763755,0.702560968021061,2.25660733545393
0.45480340894924,0.702560968021061,2.06297340075107
0.440665106272315,0.702560968021061,1.78036750115056
0.427379325764472,0.702560968021061,1.42595784433947
0.414871215127282,0.702560968021061,1.0218235395277
0.403074435702422,0.702560968021061,0.590051888091644
0.391929985519857,0.702560968021061,0.152730191407687
0.381385212339494,0.702560968021061,-0.268054249147782
0.371392981841731,0.702560968021061,-0.650214132198374
0.361910973239214,0.702560968021061,-0.971662156367706
0.352901080104469,0.702560968021061,-1.21031102027939
0.344328898523097,0.702560968021061,-1.34407342255703
0.336163288076316,0.702560968021061,-1.35086206182425
0.328375993843104,0.702560968021061,-1.20858963670466
0.320941319751235,0.702560968021061,-0.895168845821867
0.313835845319355,0.702560968021061,-0.388512387799489
0.307038179211149,0.702560968021061,0.332597267891569
0.300528744138513,0.702560968021061,1.26996534141351
0.294289588557952,0.702560968021061,2.40630826938713
0.288304221345691,0.702560968021061,3.72353742868046
0.282557466245279,0.702560968021061,5.20356419616154
0.277035333382705,0.702560968021061,6.82829994869839
0.271724905558922,0.702560968021061,8.57965606315904
0.26661423737418,0.702560968021061,10.4395439164115
0.261692265525976,0.702560968021061,12.3898748853239
0.256948728862854,0.702560968021061,14.4125603467641
0.252374096978216,0.702560968021061,16.4895116776002
0.247959506298464,0.702560968021061,18.6026402547003
0.243696702763601,0.702560968021061,20.7338574549323
1.5461518941249,0.830431179448352,-14.8810658157602
1.39409395442307,0.830431179448352,-13.4606722290547
1.269266591963,0.830431179448352,-12.0492769137366
1.16495625068835,0.830431179448352,-10.6558781411934
1.07648870210123,0.830431179448352,-9.28947418281254
1.00050935927108,0.830431179448352,-7.95906330998151
0.93454827345429,0.830431179448352,-6.67364379408775
0.876746560196146,0.830431179448352,-5.44221390651871
0.825678435087975,0.830431179448352,-4.27377191866183
0.78023202182242,0.830431179448352,-3.17731610190459
0.739527469571637,0.830431179448352,-2.16184472763441
0.702859430314095,0.830431179448352,-1.23635606723876
0.669655840638388,0.830431179448352,-0.409848392105098
0.63944785959241,0.830431179448352,0.30966093783508
0.61184759190609,0.830431179448352,0.920956959063326
0.586531341654807,0.830431179448352,1.42570697737583
0.563226858187451,0.830431179448352,1.82558868295259
0.54170350638638,0.830431179448352,2.12227976597358
0.521764607792301,0.830431179448352,2.3174579166188
0.503241413118081,0.830431179448352,2.41280082506822
0.485988314638417,0.830431179448352,2.40998618150185
0.469879010763755,0.830431179448352,2.31069167609965
0.45480340894924,0.830431179448352,2.11659499904163
0.440665106272315,0.830431179448352,1.83162658102727
0.427379325764472,0.830431179448352,1.47325185585651
0.414871215127282,0.830431179448352,1.06396765796322
0.403074435702422,0.830431179448352,0.626279214959478
0.391929985519857,0.830431179448352,0.182691754457347
0.381385212339494,0.830431179448352,-0.244289495931093
0.371392981841731,0.830431179448352,-0.632159308593776
0.361910973239214,0.830431179448352,-0.95841245591863
0.352901080104469,0.830431179448352,-1.20054371029358
0.344328898523097,0.830431179448352,-1.33604784410656
0.336163288076316,0.830431179448352,-1.34241962974549
0.328375993843104,0.830431179448352,-1.1971538395983
0.320941319751235,0.830431179448352,-0.877745246052927
0.313835845319355,0.830431179448352,-0.361688621497293
0.307038179211149,0.830431179448352,0.372635455707615
0.300528744138513,0.830431179448352,1.32707621080093
0.294289588557952,0.830431179448352,2.48404216399927
0.288304221345691,0.830431179448352,3.82512193365675
0.282557466245279,0.830431179448352,5.33190413812743
0.277035333382705,0.830431179448352,6.98597739576541
0.271724905558922,0.830431179448352,8.76893032492477
0.26661423737418,0.830431179448352,10.6623515439596
0.261692265525976,0.830431179448352,12.647829671224
0.256948728862854,0.830431179448352,14.7069533250721
0.252374096978216,0.830431179448352,16.8213111238579
0.247959506298464,0.830431179448352,18.9724916859355
0.243696702763601,0.830431179448352,21.142083629659
1.5461518941249,0.958301390875643,-15.1228563729494
1.39409395442307,0.958301390875643,-13.6814205204318
1.269266591963,0.958301390875643,-12.2490798703421
1.16495625068835,0.958301390875643,-10.8349296251085
1.07648870210123,0.958301390875643,-9.44806498715902
1.00050935927108,0.958301390875643,-8.0975811589216
0.93454827345429,0.958301390875643,-6.7925733428243
0.876746560196146,0.958301390875643,-5.54213674129515
0.825678435087975,0.958301390875643,-4.35536655676218
0.78023202182242,0.958301390875643,-3.2413579916534
0.739527469571637,0.958301390875643,-2.20920624839684
0.702859430314095,0.958301390875643,-1.26800652942053
0.669655840638388,0.958301390875643,-0.426854037152499
0.63944785959241,0.958301390875643,0.30613880511688
0.61184759190609,0.958301390875643,0.929674922455304
0.586531341654807,0.958301390875643,1.44534499716311
0.563226858187451,0.958301390875643,1.85475011569657
0.54170350638638,0.958301390875643,2.15949136451196
0.521764607792301,0.958301390875643,2.36116983006556
0.503241413118081,0.958301390875643,2.46138659881365
0.485988314638417,0.958301390875643,2.46174275721249
0.469879010763755,0.958301390875643,2.36383939171836
0.45480340894924,0.958301390875643,2.16927758878755
0.440665106272315,0.958301390875643,1.88196424343291
0.427379325764472,0.958301390875643,1.51966009920968
0.414871215127282,0.958301390875643,1.10527582552249
0.403074435702422,0.958301390875643,0.661730682673121
0.391929985519857,0.958301390875643,0.211943930963339
0.381385212339494,0.958301390875643,-0.221165169305074
0.371392981841731,0.958301390875643,-0.614677357830341
0.361910973239214,0.958301390875643,-0.945673374310687
0.352901080104469,0.958301390875643,-1.19123395844433
0.344328898523097,0.958301390875643,-1.32843984992951
0.336163288076316,0.958301390875643,-1.33437178846443
0.328375993843104,0.958301390875643,-1.18611051374732
0.320941319751235,0.958301390875643,-0.860736765476416
0.313835845319355,0.958301390875643,-0.335331283349927
0.307038179211149,0.958301390875643,0.412123495806211
0.300528744138513,0.958301390875643,1.38352026600716
0.294289588557952,0.958301390875643,2.56096225448579
0.288304221345691,0.958301390875643,3.92571807776232
0.282557466245279,0.958301390875643,5.45905635235696
0.277035333382705,0.958301390875643,7.14224569478992
0.271724905558922,0.958301390875643,8.9565547215814
0.26661423737418,0.958301390875643,10.8832520492516
0.261692265525976,0.958301390875643,12.9036062943208
0.256948728862854,0.958301390875643,14.9988860733091
0.252374096978216,0.958301390875643,17.1503600027368
0.247959506298464,0.958301390875643,19.3392966991241
0.243696702763601,0.958301390875643,21.5469647789912
1.5461518941249,1.08617160230293,-15.3664719707614
1.39409395442307,1.08617160230293,-13.9038571847595
1.269266591963,1.08617160230293,-12.4504362611835
1.16495625068835,1.08617160230293,-11.0154030624594
1.07648870210123,1.08617160230293,-9.607951451013
1.00050935927108,1.08617160230293,-8.23727528927036
0.93454827345429,1.08617160230293,-6.91256843965734
0.876746560196146,1.08617160230293,-5.64302476459989
0.825678435087975,1.08617160230293,-4.43783812652394
0.78023202182242,1.08617160230293,-3.30620238785541
0.739527469571637,1.08617160230293,-2.25731141102022
0.702859430314095,1.08617160230293,-1.30035905844431
0.669655840638388,1.08617160230293,-0.444539192553604
0.63944785959241,1.08617160230293,0.301939521298167
0.61184759190609,1.08617160230293,0.937700533937996
0.586531341654807,1.08617160230293,1.46426215818357
0.563226858187451,1.08617160230293,1.88315313660589
0.54170350638638,1.08617160230293,2.19590221177595
0.521764607792301,1.08617160230293,2.40403812626475
0.503241413118081,1.08617160230293,2.50908962264331
0.485988314638417,1.08617160230293,2.5125854434826
0.469879010763755,1.08617160230293,2.41605433135365
0.45480340894924,1.08617160230293,2.22102502882744
0.440665106272315,1.08617160230293,1.93138427491589
0.427379325764472,1.08617160230293,1.56518621444721
0.414871215127282,1.08617160230293,1.1457514775305
0.403074435702422,1.08617160230293,0.696409479611712
0.391929985519857,1.08617160230293,0.24048963613681
0.381385212339494,1.08617160230293,-0.198678637448249
0.371392981841731,1.08617160230293,-0.597765925697503
0.361910973239214,1.08617160230293,-0.933442813165001
0.352901080104469,1.08617160230293,-1.18237988440478
0.344328898523097,1.08617160230293,-1.32124772397088
0.336163288076316,1.08617160230293,-1.32671691641734
0.328375993843104,1.08617160230293,-1.17545804629821
0.320941319751235,1.08617160230293,-0.844141698167531
0.313835845319355,1.08617160230293,-0.309438456579338
0.307038179211149,1.08617160230293,0.451063649009437
0.300528744138513,1.08617160230293,1.439300247293
0.294289588557952,1.08617160230293,2.63707188516
0.288304221345691,1.08617160230293,4.0253299226483
0.282557466245279,1.08617160230293,5.58502571979577
0.277035333382705,1.08617160230293,7.29711063664029
0.271724905558922,1.08617160230293,9.14253603321971
0.26661423737418,1.08617160230293,11.1022532695719
0.261692265525976,1.08617160230293,13.1572137057348
0.256948728862854,1.08617160230293,15.2883687017462
0.252374096978216,1.08617160230293,17.4766696176439
0.247959506298464,1.08617160230293,19.7030678134659
0.243696702763601,1.08617160230293,21.9485146492501
1.5461518941249,1.21404181373023,-15.6119050782766
1.39409395442307,1.21404181373023,-14.1279752550692
1.269266591963,1.21404181373023,-12.6533396761084
1.16495625068835,1.21404181373023,-11.1972925856411
1.07648870210123,1.21404181373023,-9.76912822791404
1.00050935927108,1.21404181373023,-8.37814084717382
0.93454827345429,1.21404181373023,-7.03362468766722
0.876746560196146,1.21404181373023,-5.74487399364096
0.825678435087975,1.21404181373023,-4.52118300934177
0.78023202182242,1.21404181373023,-3.37184597901636
0.739527469571637,1.21404181373023,-2.30615714691146
0.702859430314095,1.21404181373023,-1.3334107572738
0.669655840638388,1.21404181373023,-0.462901054350103
0.63944785959241,1.21404181373023,0.297065880601932
0.61184759190609,1.21404181373023,0.945036650459614
0.586531341654807,1.21404181373023,1.48246143501725
0.563226858187451,1.21404181373023,1.91080087522103
0.54170350638638,1.21404181373023,2.23151561201716
0.521764607792301,1.21404181373023,2.44606628635184
0.503241413118081,1.21404181373023,2.55591353917125
0.485988314638417,1.21404181373023,2.5625180114216
0.469879010763755,1.21404181373023,2.46734034404909
0.45480340894924,1.21404181373023,2.2718411779999
0.440665106272315,1.21404181373023,1.97989046202462
0.427379325764472,1.21404181373023,1.60983384161732
0.414871215127282,1.21404181373023,1.18539804931222
0.403074435702422,1.21404181373023,0.730318794154395
0.391929985519857,1.21404181373023,0.268331785188915
0.381385212339494,1.21404181373023,-0.176827268539141
0.371392981841731,1.21404181373023,-0.581422657984699
0.361910973239214,1.21404181373023,-0.92171867410269
0.352901080104469,1.21404181373023,-1.17397960784803
0.344328898523097,1.21404181373023,-1.31446975017566
0.336163288076316,1.21404181373023,-1.31945339204049
0.328375993843104,1.21404181373023,-1.16519482439745
0.320941319751235,1.21404181373023,-0.827958338201469
0.313835845319355,1.21404181373023,-0.284008224407473
0.307038179211149,1.21404181373023,0.489458176139375
0.300528744138513,1.21404181373023,1.49441889491926
0.294289588557952,1.21404181373023,2.71237440033521
0.288304221345691,1.21404181373023,4.12396152996577
0.282557466245279,1.21404181373023,5.70981712138948
0.277035333382705,1.21404181373023,7.45057801218487
0.271724905558922,1.21404181373023,9.32688103993048
0.26661423737418,1.21404181373023,11.3193630422049
0.261692265525976,1.21404181373023,13.4086608565866
0.256948728862854,1.21404181373023,15.5754113206541
0.252374096978216,1.21404181373023,17.800251271986
0.247959506298464,1.21404181373023,20.0638175481608
0.243696702763601,1.21404181373023,22.3467469867571
1.5461518941249,1.34191202515752,-15.8591481645754
1.39409395442307,1.34191202515752,-14.3537677643921
1.269266591963,1.34191202515752,-12.8577837049646
1.16495625068835,1.34191202515752,-11.3805923270492
1.07648870210123,1.34191202515752,-9.93158997140164
1.00050935927108,1.34191202515752,-8.52017297877801
0.93454827345429,1.34191202515752,-7.15573768993424
0.876746560196146,1.34191202515752,-5.84768044562634
0.825678435087975,1.34191202515752,-4.60539758661025
0.78023202182242,1.34191202515752,-3.43828545364198
0.739527469571637,1.34191202515752,-2.35574038747747
0.702859430314095,1.34191202515752,-1.36715872887271
0.669655840638388,1.34191202515752,-0.481936818583685
0.63944785959241,1.34191202515752,0.291520677251174
0.61184759190609,1.34191202515752,0.951686128968368
0.586531341654807,1.34191202515752,1.49994580224418
0.563226858187451,1.34191202515752,1.9376964610825
0.54170350638638,1.34191202515752,2.26633486948723
0.521764607792301,1.34191202515752,2.48725779146228
0.503241413118081,1.34191202515752,2.60186199101153
0.485988314638417,1.34191202515752,2.6115442321389
0.469879010763755,1.34191202515752,2.51770127884828
0.45480340894924,1.34191202515752,2.32172989514356
0.440665106272315,1.34191202515752,2.02748659130752
0.427379325764472,1.34191202515752,1.65360662076825
0.414871215127282,1.34191202515752,1.22421897619266
0.403074435702422,1.34191202515752,0.763461814680321
0.391929985519857,1.34191202515752,0.295473293330816
0.381385212339494,1.34191202515752,-0.155608430756269
0.371392981841731,1.34191202515752,-0.565645200481357
0.361910973239214,1.34191202515752,-0.91049885874487
0.352901080104469,1.34191202515752,-1.16603124844722
0.344328898523097,1.34191202515752,-1.30810421248883
0.336163288076316,1.34191202515752,-1.31257959377012
0.328375993843104,1.34191202515752,-1.15531923519151
0.320941319751235,1.34191202515752,-0.812184979653424
0.313835845319355,1.34191202515752,-0.25903867005627
0.307038179211149,1.34191202515752,0.527309338018111
0.300528744138513,1.34191202515752,1.54887894914673
0.294289588557952,1.34191202515752,2.78687314432474
0.288304221345691,1.34191202515752,4.22161696136584
0.282557466245279,1.34191202515752,5.8334354380837
0.277035333382705,1.34191202515752,7.60265361229203
0.271724905558922,1.34191202515752,9.50959652180452
0.26661423737418,1.34191202515752,11.5345892044349
0.261692265525976,1.34191202515752,13.6579566979967
0.256948728862854,1.34191202515752,15.8600240403039
0.252374096978216,1.34191202515752,18.1211162691699
0.247959506298464,1.34191202515752,20.4215584224085
0.243696702763601,1.34191202515752,22.7416755378335
1.5461518941249,1.46978223658481,-16.1081936987383
1.39409395442307,1.46978223658481,-14.5812277457595
1.269266591963,1.46978223658481,-13.0637619375999
1.16495625068835,1.46978223658481,-11.5652964190787
1.07648870210123,1.46978223658481,-10.0953313350154
1.00050935927108,1.46978223658481,-8.66336683022895
0.93454827345429,1.46978223658481,-7.27890304953876
0.876746560196146,1.46978223658481,-5.95144013776404
0.825678435087975,1.46978223658481,-4.69047823972404
0.78023202182242,1.46978223658481,-3.505517500238
0.739527469571637,1.46978223658481,-2.40605806412515
0.702859430314095,1.46978223658481,-1.40160007620475
0.669655840638388,1.46978223658481,-0.501643681296042
0.63944785959241,1.46978223658481,0.285306705468884
0.61184759190609,1.46978223658481,0.957651826412466
0.586531341654807,1.46978223658481,1.51671823444438
0.563226858187451,1.46978223658481,1.96384302373077
0.54170350638638,1.46978223658481,2.30036328843777
0.521764607792301,1.46978223658481,2.52761612273154
0.503241413118081,1.46978223658481,2.6469386207782
0.485988314638417,1.46978223658481,2.65966787674391
0.469879010763755,1.46978223658481,2.56714098479479
0.45480340894924,1.46978223658481,2.37069503909701
0.440665106272315,1.46978223658481,2.07417644931299
0.427379325764472,1.46978223658481,1.69650819194822
0.414871215127282,1.46978223658481,1.26221769349679
0.403074435702422,1.46978223658481,0.795841729568625
0.391929985519857,1.46978223658481,0.321917075773663
0.381385212339494,1.46978223658481,-0.135019492278162
0.371392981841731,1.46978223658481,-0.550431198976912
0.361910973239214,1.46978223658481,-0.899781268712661
0.352901080104469,1.46978223658481,-1.15853292587546
0.344328898523097,1.46978223658481,-1.3021493948554
0.336163288076316,1.46978223658481,-1.30609390004252
0.328375993843104,1.46978223658481,-1.14582966582689
0.320941319751235,1.46978223658481,-0.796819916598591
0.313835845319355,1.46978223658481,-0.234527876747677
0.307038179211149,1.46978223658481,0.564619395467723
0.300528744138513,1.46978223658481,1.60268315023622
0.294289588557952,1.46978223658481,2.86057146144191
0.288304221345691,1.46978223658481,4.3183002784996
0.282557466245279,1.46978223658481,5.95588555082407
0.277035333382705,1.46978223658481,7.75334322783014
0.271724905558922,1.46978223658481,9.6906892589326
0.26661423737418,1.46978223658481,11.7479395935463
0.261692265525976,1.46978223658481,13.9051101810859
0.256948728862854,1.46978223658481,16.1422169709664
0.252374096978216,1.46978223658481,18.4392759126024
0.247959506298464,1.46978223658481,20.7763029554089
0.243696702763601,1.46978223658481,23.1333140488005
1.5461518941249,1.5976524480121,-16.3590341498457
1.39409395442307,1.5976524480121,-14.8103482322027
1.269266591963,1.5976524480121,-13.2712679638618
1.16495625068835,1.5976524480121,-11.7513989941251
1.07648870210123,1.5976524480121,-10.2603469722947
1.00050935927108,1.5976524480121,-8.80771754767266
0.93454827345429,1.5976524480121,-7.4031163695611
0.876746560196146,1.5976524480121,-6.0561490872621
0.825678435087975,1.5976524480121,-4.77642135007775
0.78023202182242,1.5976524480121,-3.57353880731017
0.739527469571637,1.5976524480121,-2.45710710826142
0.702859430314095,1.5976524480121,-1.43673190223363
0.669655840638388,1.5976524480121,-0.522018838528863
0.63944785959241,1.5976524480121,0.278426759478057
0.61184759190609,1.5976524480121,0.962936599740123
0.586531341654807,1.5976524480121,1.5327817061979
0.563226858187451,1.5976524480121,1.98924369270634
0.54170350638638,1.5976524480121,2.33360417312042
0.521764607792301,1.5976524480121,2.56714476129509
0.503241413118081,1.5976524480121,2.6911470710853
0.485988314638417,1.5976524480121,2.70689271634604
0.469879010763755,1.5976524480121,2.61566331093224
0.45480340894924,1.5976524480121,2.41874046869887
0.440665106272315,1.5976524480121,2.11996382258944
0.427379325764472,1.5976524480121,1.73854219520547
0.414871215127282,1.5976524480121,1.29939763654961
0.403074435702422,1.5976524480121,0.827461727198459
0.391929985519857,1.5976524480121,0.347666047728612
0.381385212339494,1.5976524480121,-0.115057821283339
0.371392981841731,1.5976524480121,-0.535778299260799
0.361910973239214,1.5976524480121,-0.889563805627184
0.352901080104469,1.5976524480121,-1.15148275980589
0.344328898523097,1.5976524480121,-1.29660358122034
0.336163288076316,1.5976524480121,-1.29999468929393
0.328375993843104,1.5976524480121,-1.13672450345007
0.320941319751235,1.5976524480121,-0.78186144311217
0.313835845319355,1.5976524480121,-0.210473927703637
0.307038179211149,1.5976524480121,0.601390609310296
0.300528744138513,1.5976524480121,1.65583423844854
0.294289588557952,1.5976524480121,2.93347269600004
0.288304221345691,1.5976524480121,4.41401554301815
0.282557466245279,1.5976524480121,6.07717234055621
0.277035333382705,1.5976524480121,7.90265264966756
0.271724905558922,1.5976524480121,9.87016603140552
0.26661423737418,1.5976524480121,11.9594220468235
0.261692265525976,1.5976524480121,14.1501302569747
0.256948728862854,1.5976524480121,16.4220002229126
0.252374096978216,1.5976524480121,18.7547415056904
0.247959506298464,1.5976524480121,21.1280636663616
0.243696702763601,1.5976524480121,23.5216762659794
1.5461518941249,1.72552265943939,-16.611661986978
1.39409395442307,1.72552265943939,-15.0411222567531
1.269266591963,1.72552265943939,-13.4802953735983
1.16495625068835,1.72552265943939,-11.9388941845836
1.07648870210123,1.72552265943939,-10.4266315367792
1.00050935927108,1.72552265943939,-8.9532202772552
0.93454827345429,1.72552265943939,-7.52837325308158
0.876746560196146,1.72552265943939,-6.1618033113285
0.825678435087975,1.72552265943939,-4.86322329906601
0.78023202182242,1.72552265943939,-3.64234606336422
0.739527469571637,1.72552265943939,-2.5088844512932
0.702859430314095,1.72552265943939,-1.47255130992304
0.669655840638388,1.72552265943939,-0.54305948632384
0.63944785959241,1.72552265943939,0.270883633501688
0.61184759190609,1.72552265943939,0.967543305899549
0.586531341654807,1.72552265943939,1.54813919208476
0.563226858187451,1.72552265943939,2.01390159754971
0.54170350638638,1.72552265943939,2.36606082778679
0.521764607792301,1.72552265943939,2.60584718828839
0.503241413118081,1.72552265943939,2.7344909845469
0.485988314638417,1.72552265943939,2.7532225220547
0.469879010763755,1.72552265943939,2.66327210630419
0.45480340894924,1.72552265943939,2.46587004278775
0.440665106272315,1.72552265943939,2.1648524976853
0.427379325764472,1.72552265943939,1.77971227058822
0.414871215127282,1.72552265943939,1.3357622406761
0.403074435702422,1.72552265943939,0.858324995948964
0.391929985519857,1.72552265943939,0.37272312440682
0.381385212339494,1.72552265943939,-0.0957207859503223
0.371392981841731,1.72552265943939,-0.52168414712245
0.361910973239214,1.72552265943939,-0.879844371109555
0.352901080104469,1.72552265943939,-1.14487886991163
0.344328898523097,1.72552265943939,-1.29146505552865
0.336163288076316,1.72552265943939,-1.29428033996062
0.328375993843104,1.72552265943939,-1.12800213520753
0.320941319751235,1.72552265943939,-0.767307853269354
0.313835845319355,1.72552265943939,-0.186874906146094
0.307038179211149,1.72552265943939,0.637625240367912
0.300528744138513,1.72552265943939,1.70833495404447
0.294289588557952,1.72552265943939,3.00558019231245
0.288304221345691,1.72552265943939,4.50876681657261
0.282557466245279,1.72552265943939,6.19730068822575
0.277035333382705,1.72552265943939,8.05058766867264
0.271724905558922,1.72552265943939,10.0480336193141
0.26661423737418,1.72552265943939,12.1690444015508
0.261692265525976,1.72552265943939,14.3930258767837
0.256948728862854,1.72552265943939,16.6993839064134
0.252374096978216,1.72552265943939,19.0675243518408
0.247959506298464,1.72552265943939,21.4768530744666
0.243696702763601,1.72552265943939,23.9067759356916
1.5461518941249,1.85339287086668,-16.8660696792156
1.39409395442307,1.85339287086668,-15.2735428524419
1.269266591963,1.85339287086668,-13.6908377566569
1.16495625068835,1.85339287086668,-12.1277761228495
1.07648870210123,1.85339287086668,-10.5941796820085
1.00050935927108,1.85339287086668,-9.09987016512256
0.93454827345429,1.85339287086668,-7.65466930318056
0.876746560196146,1.85339287086668,-6.26839882717126
0.825678435087975,1.85339287086668,-4.95088046808344
0.78023202182242,1.85339287086668,-3.71193595690589
0.739527469571637,1.85339287086668,-2.56138702462739
0.702859430314095,1.85339287086668,-1.50905540223672
0.669655840638388,1.85339287086668,-0.564762820722665
0.63944785959241,1.85339287086668,0.262680121762768
0.61184759190609,1.85339287086668,0.971474801838951
0.586531341654807,1.85339287086668,1.56279366668499
0.563226858187451,1.85339287086668,2.03781986780136
0.54170350638638,1.85339287086668,2.39773655668851
0.521764607792301,1.85339287086668,2.64372688484691
0.503241413118081,1.85339287086668,2.77697400377702
0.485988314638417,1.85339287086668,2.79866106497931
0.469879010763755,1.85339287086668,2.70997121995423
0.45480340894924,1.85339287086668,2.51208762020226
0.440665106272315,1.85339287086668,2.20884626114897
0.427379325764472,1.85339287086668,1.8200220581447
0.414871215127282,1.85339287086668,1.37131494120125
0.403074435702422,1.85339287086668,0.888434724199284
0.391929985519857,1.85339287086668,0.397091221019438
0.381385212339494,1.85339287086668,-0.0770057544576387
0.371392981841731,1.85339287086668,-0.508146388351298
0.361910973239214,1.85339287086668,-0.870620866780897
0.352901080104469,1.85339287086668,-1.13871937586579
0.344328898523097,1.85339287086668,-1.28673210172532
0.336163288076316,1.85339287086668,-1.28894923047886
0.328375993843104,1.85339287086668,-1.11966094824575
0.320941319751235,1.85339287086668,-0.75315744114534
0.313835845319355,1.85339287086668,-0.163728895296994
0.307038179211149,1.85339287086668,0.673325549462652
0.300528744138513,1.85339287086668,1.76018803728483
