"Dshore","theta","omega"
0.294289588557952,1.85339287086668,3.07689729469244
0.288304221345691,1.85339287086668,4.60255816081406
0.282557466245279,1.85339287086668,6.3162754747783
0.277035333382705,1.85339287086668,8.19715407571376
0.271724905558922,1.85339287086668,10.224298802749
0.26661423737418,1.85339287086668,12.3768144950127
0.261692265525976,1.85339287086668,14.6338059916334
0.256948728862854,1.85339287086668,16.9743781317397
0.252374096978216,1.85339287086668,19.3776357544602
0.247959506298464,1.85339287086668,21.8226836989235
0.243696702763601,1.85339287086668,24.2886268042582
1.5461518941249,1.98126308229398,-17.1222496956391
1.39409395442307,1.98126308229398,-15.5076030523005
1.269266591963,1.98126308229398,-13.9028887028855
1.16495625068835,1.98126308229398,-12.3180389413181
1.07648870210123,1.98126308229398,-10.762986061522
1.00050935927108,1.98126308229398,-9.24766235742079
0.93454827345429,1.98126308229398,-7.78200012293835
0.876746560196146,1.98126308229398,-6.37593165199839
0.825678435087975,1.98126308229398,-5.03938923852466
0.78023202182242,1.98126308229398,-3.78230517644092
0.739527469571637,1.98126308229398,-2.6146117596709
0.702859430314095,1.98126308229398,-1.54624128213835
0.669655840638388,1.98126308229398,-0.587126037767027
0.63944785959241,1.98126308229398,0.253819018484292
0.61184759190609,1.98126308229398,0.974733944506542
0.586531341654807,1.98126308229398,1.57674810457863
0.563226858187451,1.98126308229398,2.06100163300178
0.54170350638638,1.98126308229398,2.4286346640772
0.521764607792301,1.98126308229398,2.68078733210611
0.503241413118081,1.98126308229398,2.81859977138973
0.485988314638417,1.98126308229398,2.84321211622928
0.469879010763755,1.98126308229398,2.75576450092596
0.45480340894924,1.98126308229398,2.557397059781
0.440665106272315,1.98126308229398,2.25194889952886
0.427379325764472,1.98126308229398,1.85947519792314
0.414871215127282,1.98126308229398,1.40605917345005
0.403074435702422,1.98126308229398,0.917794100328565
0.391929985519857,1.98126308229398,0.420773252777624
0.381385212339494,1.98126308229398,-0.0589100949838077
0.371392981841731,1.98126308229398,-0.495162668736778
0.361910973239214,1.98126308229398,-0.861891194262328
0.352901080104469,1.98126308229398,-1.1330023973415
0.344328898523097,1.98126308229398,-1.28240300375535
0.336163288076316,1.98126308229398,-1.2839997392849
0.328375993843104,1.98126308229398,-1.11169932971121
0.320941319751235,1.98126308229398,-0.739408500815324
0.313835845319355,1.98126308229398,-0.141033978378279
0.307038179211149,1.98126308229398,0.708493797416599
0.300528744138513,1.98126308229398,1.81139622843042
0.294289588557952,1.98126308229398,3.14742734745334
0.288304221345691,1.98126308229398,4.69539363739361
0.282557466245279,1.98126308229398,6.4341015811595
0.277035333382705,1.98126308229398,8.34235766165927
0.271724905558922,1.98126308229398,10.3989683618012
0.26661423737418,1.98126308229398,12.5827401644935
0.261692265525976,1.98126308229398,14.8724795526446
0.256948728862854,1.98126308229398,17.2469930091625
0.252374096978216,1.98126308229398,19.6850870169557
0.247959506298464,1.98126308229398,22.1655680589323
0.243696702763601,1.98126308229398,24.6672426180007
1.5461518941249,2.10913329372127,-17.3801945053288
1.39409395442307,2.10913329372127,-15.74329588936
1.269266591963,2.10913329372127,-14.1164418021319
1.16495625068835,2.10913329372127,-12.5096767723847
1.07648870210123,2.10913329372127,-10.9330453288592
1.00050935927108,2.10913329372127,-9.39659200029591
0.93454827345429,2.10913329372127,-7.91036131543528
0.876746560196146,2.10913329372127,-6.4843978030179
0.825678435087975,2.10913329372127,-5.12874599178431
0.78023202182242,2.10913329372127,-3.85345041047504
0.739527469571637,2.10913329372127,-2.66855558783064
0.702859430314095,2.10913329372127,-1.58410605259166
0.669655840638388,2.10913329372127,-0.610146333498618
0.63944785959241,2.10913329372127,0.244303117889255
0.61184759190609,2.10913329372127,0.977323590850532
0.586531341654807,2.10913329372127,1.59000548034571
0.563226858187451,2.10913329372127,2.08345002269146
0.54170350638638,2.10913329372127,2.45875845420449
0.521764607792301,2.10913329372127,2.71703201120146
0.503241413118081,2.10913329372127,2.85937192999908
0.485988314638417,2.10913329372127,2.88687944691401
0.469879010763755,2.10913329372127,2.80065579826296
0.45480340894924,2.10913329372127,2.60180222036259
0.440665106272315,2.10913329372127,2.29416419937339
0.427379325764472,2.10913329372127,1.89807532997177
0.414871215127282,2.10913329372127,1.43999837274749
0.403074435702422,2.10913329372127,0.946406312715948
0.391929985519857,2.10913329372127,0.443772134892532
0.381385212339494,2.10913329372127,-0.0414311757073567
0.371392981841731,2.10913329372127,-0.48273063406832
0.361910973239214,2.10913329372127,-0.853653255174965
0.352901080104469,2.10913329372127,-1.12772605401189
0.344328898523097,2.10913329372127,-1.27847604556371
0.336163288076316,2.10913329372127,-1.27943024481501
0.328375993843104,2.10913329372127,-1.10411566675041
0.320941319751235,2.10913329372127,-0.726059326354502
0.313835845319355,2.10913329372127,-0.118788238611895
0.307038179211149,2.10913329372127,0.743132245051836
0.300528744138513,2.10913329372127,1.86196226774204
0.294289588557952,2.10913329372127,3.21717369490846
0.288304221345691,2.10913329372127,4.78727730796235
0.282557466245279,2.10913329372127,6.55078388831496
0.277035333382705,2.10913329372127,8.48620421737754
0.271724905558922,2.10913329372127,10.5720490765613
0.26661423737418,2.10913329372127,12.7868292472776
0.261692265525976,2.10913329372127,15.1090555109377
0.256948728862854,2.10913329372127,17.5172386489527
0.252374096978216,2.10913329372127,19.9898894427339
0.247959506298464,2.10913329372127,22.5055186736927
0.243696702763601,2.10913329372127,25.0426371232402
1.5461518941249,2.23700350514856,-17.6398965773651
1.39409395442307,2.23700350514856,-15.980614396652
1.269266591963,2.23700350514856,-14.3314906442436
1.16495625068835,2.23700350514856,-12.7026837484446
1.07648870210123,2.23700350514856,-11.1043521375598
1.00050935927108,2.23700350514856,-9.54665423989394
0.93454827345429,2.23700350514856,-8.03974848375169
0.876746560196146,2.23700350514856,-6.5937932974378
0.825678435087975,2.23700350514856,-5.218947109257
0.78023202182242,2.23700350514856,-3.925368347514
0.739527469571637,2.23700350514856,-2.72321544051354
0.702859430314095,2.23700350514856,-1.62264681656034
0.669655840638388,2.23700350514856,-0.633820903959127
0.63944785959241,2.23700350514856,0.234135214200648
0.61184759190609,2.23700350514856,0.979246597819127
0.586531341654807,2.23700350514856,1.60256876856624
0.563226858187451,2.23700350514856,2.10516816641089
0.54170350638638,2.23700350514856,2.48811123132199
0.521764607792301,2.23700350514856,2.75246440326842
0.503241413118081,2.23700350514856,2.8992941222191
0.485988314638417,2.23700350514856,2.92966682814293
0.469879010763755,2.23700350514856,2.84464896100881
0.45480340894924,2.23700350514856,2.64530696078564
0.440665106272315,2.23700350514856,2.33549594723095
0.427379325764472,2.23700350514856,1.93582609433882
0.414871215127282,2.23700350514856,1.47313597441856
0.403074435702422,2.23700350514856,0.974274549740581
0.391929985519857,2.23700350514856,0.466090782575318
0.381385212339494,2.23700350514856,-0.0245663648068022
0.371392981841731,2.23700350514856,-0.47084793013536
0.361910973239214,2.23700350514856,-0.845904951139929
0.352901080104469,2.23700350514856,-1.12288846555008
0.344328898523097,2.23700350514856,-1.2749495110954
0.336163288076316,2.23700350514856,-1.27523912550545
0.328375993843104,2.23700350514856,-1.09690834650982
0.320941319751235,2.23700350514856,-0.71310821183807
0.313835845319355,2.23700350514856,-0.0969897592197852
0.307038179211149,2.23700350514856,0.777243153190444
0.300528744138513,2.23700350514856,1.9118888954805
0.294289588557952,2.23700350514856,3.28613968137113
0.288304221345691,2.23700350514856,4.87821323417139
0.282557466245279,2.23700350514856,6.66632727719031
0.277035333382705,2.23700350514856,8.62869953373693
0.271724905558922,2.23700350514856,10.7435477271203
0.26661423737418,2.23700350514856,12.9890895806494
0.261692265525976,2.23700350514856,15.3435428176334
0.256948728862854,2.23700350514856,17.7851251613811
0.252374096978216,2.23700350514856,20.2920543352018
0.247959506298464,2.23700350514856,22.8425480624044
0.243696702763601,2.23700350514856,25.414824066298
1.5461518941249,2.36487371657585,-17.9013483808285
1.39409395442307,2.36487371657585,-16.2195516072076
1.269266591963,2.36487371657585,-14.5480288190684
1.16495625068835,2.36487371657585,-12.897054001893
1.07648870210123,2.36487371657585,-11.2769011411632
1.00050935927108,2.36487371657585,-9.69784422236093
0.93454827345429,2.36487371657585,-8.17015723096792
0.876746560196146,2.36487371657585,-6.7041141524661
0.825678435087975,2.36487371657585,-5.30998897233735
0.78023202182242,2.36487371657585,-3.99805567606353
0.739527469571637,2.36487371657585,-2.77858824912649
0.702859430314095,2.36487371657585,-1.66186067700811
0.669655840638388,2.36487371657585,-0.658146945190247
0.63944785959241,2.36487371657585,0.223318101641469
0.61184759190609,2.36487371657585,0.980505822360546
0.586531341654807,2.36487371657585,1.61444094382028
0.563226858187451,2.36487371657585,2.12615919370057
0.54170350638638,2.36487371657585,2.51669629968133
0.521764607792301,2.36487371657585,2.78708798944246
0.503241413118081,2.36487371657585,2.93836999066386
0.485988314638417,2.36487371657585,2.97157803102545
0.469879010763755,2.36487371657585,2.88774783820711
0.45480340894924,2.36487371657585,2.68791513988876
0.440665106272315,2.36487371657585,2.37594792964998
0.427379325764472,2.36487371657585,1.97273113107252
0.414871215127282,2.36487371657585,1.50547541378823
0.403074435702422,2.36487371657585,1.0014019997816
0.391929985519857,2.36487371657585,0.487732111037135
0.381385212339494,2.36487371657585,-0.00831303046067611
0.371392981841731,2.36487371657585,-0.459512202727332
0.361910973239214,2.36487371657585,-0.838644183778339
0.352901080104469,2.36487371657585,-1.1184877516292
0.344328898523097,2.36487371657585,-1.27182168429541
0.336163288076316,2.36487371657585,-1.27142475979249
0.328375993843104,2.36487371657585,-1.09007575613592
0.320941319751235,2.36487371657585,-0.700553451341225
0.313835845319355,2.36487371657585,-0.0756366234238956
0.307038179211149,2.36487371657585,0.810828782654507
0.300528744138513,2.36487371657585,1.96117885190658
0.294289588557952,2.36487371657585,3.35432865115466
0.288304221345691,2.36487371657585,4.96820547767182
0.282557466245279,2.36487371657585,6.78073662873118
0.277035333382705,2.36487371657585,8.76984940160579
0.271724905558922,2.36487371657585,10.9134710935688
0.26661423737418,2.36487371657585,13.1895290018932
0.261692265525976,2.36487371657585,15.5759504238522
0.256948728862854,2.36487371657585,18.0506626567188
0.252374096978216,2.36487371657585,20.5915929977662
0.247959506298464,2.36487371657585,23.1766687442674
0.243696702763601,2.36487371657585,25.7838171934954
1.5461518941249,2.49274392800314,-18.1645423847995
1.39409395442307,2.49274392800314,-16.4601005540581
1.269266591963,2.49274392800314,-14.7660499164542
1.16495625068835,2.49274392800314,-13.0927816651253
1.07648870210123,2.49274392800314,-11.4506869932091
1.00050935927108,2.49274392800314,-9.85015709384287
0.93454827345429,2.49274392800314,-8.30158316016427
0.876746560196146,2.49274392800314,-6.81535638531081
0.825678435087975,2.49274392800314,-5.40186796242
0.78023202182242,2.49274392800314,-4.07150908462936
0.739527469571637,2.49274392800314,-2.83467094507641
0.702859430314095,2.49274392800314,-1.70174473689867
0.669655840638388,2.49274392800314,-0.683121653233666
0.63944785959241,2.49274392800314,0.211854574434709
0.61184759190609,2.49274392800314,0.981104121422992
0.586531341654807,2.49274392800314,1.62562498068784
0.563226858187451,2.49274392800314,2.14642623410098
0.54170350638638,2.49274392800314,2.54451696353414
0.521764607792301,2.49274392800314,2.82090625085905
0.503241413118081,2.49274392800314,2.97660317794741
0.485988314638417,2.49274392800314,3.01261682667097
0.469879010763755,2.49274392800314,2.92995627890144
0.45480340894924,2.49274392800314,2.72963061651055
0.440665106272315,2.49274392800314,2.41552393317887
0.427379325764472,2.49274392800314,2.0087940802211
0.414871215127282,2.49274392800314,1.53702012618151
0.403074435702422,2.49274392800314,1.02779185121816
0.391929985519857,2.49274392800314,0.508699035489141
0.381385212339494,2.49274392800314,0.00733145915250781
0.371392981841731,2.49274392800314,-0.448721097633665
0.361910973239214,2.49274392800314,-0.831868854711311
0.352901080104469,2.49274392800314,-1.11452203192236
0.344328898523097,2.49274392800314,-1.26909084910873
0.336163288076316,2.49274392800314,-1.26798552611237
0.328375993843104,2.49274392800314,-1.08361628277521
0.320941319751235,2.49274392800314,-0.68839333893916
0.313835845319355,2.49274392800314,-0.0547269144461665
0.307038179211149,2.49274392800314,0.843891394266105
0.300528744138513,2.49274392800314,2.00983487728111
0.294289588557952,2.49274392800314,3.42174394857236
0.288304221345691,2.49274392800314,5.05725810011475
0.282557466245279,2.49274392800314,6.89401682388318
0.277035333382705,2.49274392800314,8.90965961185251
0.271724905558922,2.49274392800314,11.0818259559976
0.26661423737418,2.49274392800314,13.3881553482935
0.261692265525976,2.49274392800314,15.8062872807149
0.256948728862854,2.49274392800314,18.3138612452367
0.252374096978216,2.49274392800314,20.8885167338339
0.247959506298464,2.49274392800314,23.5078932384813
0.243696702763601,2.49274392800314,26.1496302511538
1.5461518941249,2.62061413943043,-18.4294710583584
1.39409395442307,2.62061413943043,-16.7022542702349
1.269266591963,2.62061413943043,-14.9855475262486
1.16495625068835,2.62061413943043,-13.2898608705368
1.07648870210123,2.62061413943043,-11.6257043472368
1.00050935927108,2.62061413943043,-10.0035880004858
0.93454827345429,2.62061413943043,-8.43402187442111
0.876746560196146,2.62061413943043,-6.92751601317994
0.825678435087975,2.62061413943043,-5.49458046089957
0.78023202182242,2.62061413943043,-4.14572526171723
0.739527469571637,2.62061413943043,-2.8914604597702
0.702859430314095,2.62061413943043,-1.74229609919573
0.669655840638388,2.62061413943043,-0.708742224131075
0.63944785959241,2.62061413943043,0.199747426803365
0.61184759190609,2.62061413943043,0.981044351954683
0.586531341654807,2.62061413943043,1.63612385374897
0.563226858187451,2.62061413943043,2.16597241715262
0.54170350638638,2.62061413943043,2.57157652713205
0.521764607792301,2.62061413943043,2.85392266865364
0.503241413118081,2.62061413943043,3.01399732668379
0.485988314638417,2.62061413943043,3.05278698618891
0.469879010763755,2.62061413943043,2.97127813213539
0.45480340894924,2.62061413943043,2.77045724948963
0.440665106272315,2.62061413943043,2.45422774436605
0.427379325764472,2.62061413943043,2.04401858183279
0.414871215127282,2.62061413943043,1.56777354692337
0.403074435702422,2.62061413943043,1.05344729242941
0.391929985519857,2.62061413943043,0.528994471142489
0.381385212339494,2.62061413943043,0.0223697358542216
0.371392981841731,2.62061413943043,-0.438472260643798
0.361910973239214,2.62061413943043,-0.82557686555997
0.352901080104469,2.62061413943043,-1.11098942610269
0.344328898523097,2.62061413943043,-1.26675528948036
0.336163288076316,2.62061413943043,-1.26491980290138
0.328375993843104,2.62061413943043,-1.07752831357415
0.320941319751235,2.62061413943043,-0.676626168707074
0.313835845319355,2.62061413943043,-0.0342587155085443
0.307038179211149,2.62061413943043,0.876433248847323
0.300528744138513,2.62061413943043,2.05785971186487
0.294289588557952,2.62061413943043,3.48838891793756
0.288304221345691,2.62061413943043,5.14537516315129
0.282557466245279,2.62061413943043,7.00617274359195
0.277035333382705,2.62061413943043,9.04813595534544
0.271724905558922,2.62061413943043,11.2486190944977
0.26661423737418,2.62061413943043,13.5849764571345
0.261692265525976,2.62061413943043,16.0345623393419
0.256948728862854,2.62061413943043,18.5747310372056
0.252374096978216,2.62061413943043,21.1828368468117
0.247959506298464,2.62061413943043,23.836234064246
0.243696702763601,2.62061413943043,26.5122769855944
1.5461518941249,2.74848435085772,-18.6961268705857
1.39409395442307,2.74848435085772,-16.9460057887692
1.269266591963,2.74848435085772,-15.2065152382993
1.16495625068835,2.74848435085772,-13.4882857505227
1.07648870210123,2.74848435085772,-11.801947856786
1.00050935927108,2.74848435085772,-10.1581320884358
0.93454827345429,2.74848435085772,-8.56746897681874
0.876746560196146,2.74848435085772,-7.0405890532815
0.825678435087975,2.74848435085772,-5.58812284917067
0.78023202182242,2.74848435085772,-4.22070089583289
0.739527469571637,2.74848435085772,-2.94895372461479
0.702859430314095,2.74848435085772,-1.78351186686301
0.669655840638388,2.74848435085772,-0.735005853924167
0.63944785959241,2.74848435085772,0.186999452970428
0.61184759190609,2.74848435085772,0.980329370903821
0.586531341654807,2.74848435085772,1.64594053758369
0.563226858187451,2.74848435085772,2.18480087239598
0.54170350638638,2.74848435085772,2.59787829472666
0.521764607792301,2.74848435085772,2.8861407239617
0.503241413118081,2.74848435085772,3.05055607948706
0.485988314638417,2.74848435085772,3.09209228068869
0.469879010763755,2.74848435085772,3.01171724695255
0.45480340894924,2.74848435085772,2.81039889766461
0.440665106272315,2.74848435085772,2.49206314975991
0.427379325764472,2.74848435085772,2.07840827595581
0.414871215127282,2.74848435085772,1.59773911133882
0.403074435702422,2.74848435085772,1.07837151179448
0.391929985519857,2.74848435085772,0.548621333208335
0.381385212339494,2.74848435085772,0.0368044314659426
0.371392981841731,2.74848435085772,-0.42876333754716
0.361910973239214,2.74848435085772,-0.81976611794543
0.352901080104469,2.74848435085772,-1.10788805384332
0.344328898523097,2.74848435085772,-1.26481328935528
0.336163288076316,2.74848435085772,-1.26222596859577
0.328375993843104,2.74848435085772,-1.07181023567925
0.320941319751235,2.74848435085772,-0.665250234720163
0.313835845319355,2.74848435085772,-0.014230109832973
0.307038179211149,2.74848435085772,0.908456607220241
0.300528744138513,2.74848435085772,2.10525609591868
0.294289588557952,2.74848435085772,3.55426690356357
0.288304221345691,2.74848435085772,5.23256072843251
0.282557466245279,2.74848435085772,7.1172092688031
0.277035333382705,2.74848435085772,9.18528422295292
0.271724905558922,2.74848435085772,11.4138572891596
0.26661423737418,2.74848435085772,13.7800001657007
0.261692265525976,2.74848435085772,16.2607845508538
0.256948728862854,2.74848435085772,18.8332821428965
0.252374096978216,2.74848435085772,21.4745646401065
0.247959506298464,2.74848435085772,24.1617037407613
0.243696702763601,2.74848435085772,26.8717711431384
1.5461518941249,2.87635456228502,-18.9645022905618
1.39409395442307,2.87635456228502,-17.1913481426924
1.269266591963,2.87635456228502,-15.4289466424541
1.16495625068835,2.87635456228502,-13.6880504374783
1.07648870210123,2.87635456228502,-11.9794121753961
1.00050935927108,2.87635456228502,-10.3137845038388
0.93454827345429,2.87635456228502,-8.70192007043752
0.876746560196146,2.87635456228502,-7.15457152282349
0.825678435087975,2.87635456228502,-5.68249150862794
0.78023202182242,2.87635456228502,-4.29643267548207
0.739527469571637,2.87635456228502,-3.00714767101709
0.702859430314095,2.87635456228502,-1.8253891428642
0.669655840638388,2.87635456228502,-0.761909738654632
0.63944785959241,2.87635456228502,0.173613447158892
0.61184759190609,2.87635456228502,0.978962035218621
0.586531341654807,2.87635456228502,1.65507800677202
0.563226858187451,2.87635456228502,2.20291472937154
0.54170350638638,2.87635456228502,2.62342557056961
0.521764607792301,2.87635456228502,2.91756389791871
0.503241413118081,2.87635456228502,3.08628307897125
0.485988314638417,2.87635456228502,3.1305364812797
0.469879010763755,2.87635456228502,3.0512774723965
0.45480340894924,2.87635456228502,2.8494594198741
0.440665106272315,2.87635456228502,2.52903393590888
0.427379325764472,2.87635456228502,2.11196680263839
0.414871215127282,2.87635456228502,1.62692025475282
0.403074435702422,2.87635456228502,1.10256769769251
0.391929985519857,2.87635456228502,0.567582536897833
0.381385212339494,2.87635456228502,0.0506381778091483
0.371392981841731,2.87635456228502,-0.419591974133186
0.361910973239214,2.87635456228502,-0.81443451348881
0.352901080104469,2.87635456228502,-1.10521603481736
0.344328898523097,2.87635456228502,-1.26326313267848
0.336163288076316,2.87635456228502,-1.2599024016318
0.328375993843104,2.87635456228502,-1.06646043623697
0.320941319751235,2.87635456228502,-0.654263831053621
0.313835845319355,2.87635456228502,0.0053608193586023
0.307038179211149,2.87635456228502,0.939963730206944
0.300528744138513,2.87635456228502,2.15202676970333
0.294289588557952,2.87635456228502,3.61938124976371
0.288304221345691,2.87635456228502,5.31881885760953
0.282557466245279,2.87635456228502,7.22713128046226
0.277035333382705,2.87635456228502,9.32111020554335
0.271724905558922,2.87635456228502,11.5775473200743
0.26661423737418,2.87635456228502,13.9732343112764
0.261692265525976,2.87635456228502,16.4849628663713
0.256948728862854,2.87635456228502,19.0895246725804
0.252374096978216,2.87635456228502,21.7637114171251
0.247959506298464,2.87635456228502,24.4843147872269
0.243696702763601,2.87635456228502,27.2281264701072
1.5461518941249,3.00422477371231,-19.2345897873672
1.39409395442307,3.00422477371231,-17.4382743650357
1.269266591963,3.00422477371231,-15.6528353285608
1.16495625068835,3.00422477371231,-13.889149063799
1.07648870210123,3.00422477371231,-12.1580919566068
1.00050935927108,3.00422477371231,-10.4705403928409
0.93454827345429,3.00422477371231,-8.83737075835776
0.876746560196146,3.00422477371231,-7.26945943901394
0.825678435087975,3.00422477371231,-5.777682820666
0.78023202182242,3.00422477371231,-4.3729172891705
0.739527469571637,3.00422477371231,-3.06603923038399
0.702859430314095,3.00422477371231,-1.86792503016302
0.669655840638388,3.00422477371231,-0.78945107436416
0.63944785959241,3.00422477371231,0.159592203591752
0.61184759190609,3.00422477371231,0.976945201847294
0.586531341654807,3.00422477371231,1.66353923589401
0.563226858187451,3.00422477371231,2.22031711761979
0.54170350638638,3.00422477371231,2.64822165891253
0.521764607792301,3.00422477371231,2.94819567166011
0.503241413118081,3.00422477371231,3.12118196775043
0.485988314638417,3.00422477371231,3.16812335907137
0.469879010763755,3.00422477371231,3.08996265751083
0.45480340894924,3.00422477371231,2.8876426749567
0.440665106272315,3.00422477371231,2.56514388936136
0.427379325764472,3.00422477371231,2.14469780192878
0.414871215127282,3.00422477371231,1.65532041249038
0.403074435702422,3.00422477371231,1.12603903850266
0.391929985519857,3.00422477371231,0.58588099742214
0.381385212339494,3.00422477371231,0.063873606705316
0.371392981841731,3.00422477371231,-0.41095581619131
0.361910973239214,3.00422477371231,-0.809579953811234
0.352901080104469,3.00422477371231,-1.10297148869795
0.344328898523097,3.00422477371231,-1.26210310339495
0.336163288076316,3.00422477371231,-1.25794748044573
0.328375993843104,3.00422477371231,-1.0614773023938
0.320941319751235,3.00422477371231,-0.643665251782646
0.313835845319355,3.00422477371231,0.0245159888442374
0.307038179211149,3.00422477371231,0.970956878629512
0.300528744138513,3.00422477371231,2.19817447347963
0.294289588557952,3.00422477371231,3.68373530085129
0.288304221345691,3.00422477371231,5.40415361233345
0.282557466245279,3.00422477371231,7.33594365951506
0.277035333382705,3.00422477371231,9.45561969398507
0.271724905558922,3.00422477371231,11.7396959673324
0.26661423737418,3.00422477371231,14.1646867311461
0.261692265525976,3.00422477371231,16.707106237015
0.256948728862854,3.00422477371231,19.3434687365281
0.252374096978216,3.00422477371231,22.0502884812744
0.247959506298464,3.00422477371231,24.8040797228427
0.243696702763601,3.00422477371231,27.5813567128221
1.5461518941249,3.1320949851396,-19.5063818300822
1.39409395442307,3.1320949851396,-17.6867774888305
1.269266591963,3.1320949851396,-15.878174886467
1.16495625068835,3.1320949851396,-14.0915757618799
1.07648870210123,3.1320949851396,-12.3379818539576
1.00050935927108,3.1320949851396,-10.6283949015881
0.93454827345429,3.1320949851396,-8.9738166436598
0.876746560196146,3.1320949851396,-7.38524881906084
0.825678435087975,3.1320949851396,-5.87369316667948
0.78023202182242,3.1320949851396,-4.45015142540393
0.739527469571637,3.1320949851396,-3.12562533412242
0.702859430314095,3.1320949851396,-1.91111663172318
0.669655840638388,3.1320949851396,-0.817627057094441
0.63944785959241,3.1320949851396,0.144938516492002
0.61184759190609,3.1320949851396,0.974281727738048
0.586531341654807,3.1320949851396,1.67132719952968
0.563226858187451,3.1320949851396,2.23701116668123
0.54170350638638,3.1320949851396,2.67226986400703
0.521764607792301,3.1320949851396,2.97803952632139
0.503241413118081,3.1320949851396,3.15525638843864
0.485988314638417,3.1320949851396,3.20485668517312
0.469879010763755,3.1320949851396,3.12777665133914
0.45480340894924,3.1320949851396,2.92495252175102
0.440665106272315,3.1320949851396,2.60039679666577
0.427379325764472,3.1320949851396,2.17660491387518
0.414871215127282,3.1320949851396,1.68294301987647
0.403074435702422,3.1320949851396,1.14878872260407
0.391929985519857,3.1320949851396,0.60351962999241
0.381385212339494,3.1320949851396,0.0765133499759216
0.371392981841731,3.1320949851396,-0.402852509510963
0.361910973239214,3.1320949851396,-0.805200340533815
0.352901080104469,3.1320949851396,-1.1011525351582
0.344328898523097,3.1320949851396,-1.26133148544968
0.336163288076316,3.1320949851396,-1.25635958347384
0.328375993843104,3.1320949851396,-1.05685922129623
0.320941319751235,3.1320949851396,-0.633452790982434
0.313835845319355,3.1320949851396,0.0432373154019897
0.307038179211149,3.1320949851396,1.00143831331003
0.300528744138513,3.1320949851396,2.24370194750838
0.294289588557952,3.1320949851396,3.74733240113964
0.288304221345691,3.1320949851396,5.48856905425537
0.282557466245279,3.1320949851396,7.44365128690712
0.277035333382705,3.1320949851396,9.58881847914646
0.271724905558922,3.1320949851396,11.9003100110249
0.26661423737418,3.1320949851396,14.3543652625941
0.261692265525976,3.1320949851396,16.9272236139054
0.256948728862854,3.1320949851396,19.5951244450106
0.252374096978216,3.1320949851396,22.3343071359611
0.247959506298464,3.1320949851396,25.1210110668085
0.243696702763601,3.1320949851396,27.9314756176043
